日付,時刻,始値,高値,安値,終値
2010-12-30,後場,273.29,274.19,273.25,273.26
2010-12-30,前場,275.08,275.99,273.29,273.29
2010-12-29,後場,275.10,276.00,275.08,275.98
2010-12-29,前場,275.12,275.12,274.21,275.11
2010-12-28,後場,275.10,276.04,274.21,275.10
2010-12-28,前場,276.04,276.93,275.10,276.00
2010-12-27,後場,276.91,277.81,275.12,276.02
2010-12-27,前場,276.92,277.82,276.01,276.03
2010-12-24,後場,276.05,277.83,276.02,276.90
2010-12-24,前場,274.15,277.75,273.26,276.96
2010-12-22,後場,273.20,274.10,272.32,272.37
2010-12-22,前場,274.11,275.01,272.32,273.22
2010-12-21,後場,275.90,276.80,275.00,275.01
2010-12-21,前場,273.23,275.03,273.23,275.02
2010-12-20,後場,273.25,275.02,271.46,273.23
2010-12-20,前場,277.72,279.49,274.14,275.04
2010-12-17,後場,276.83,277.73,275.05,275.93
2010-12-17,前場,274.20,277.75,273.30,277.75
2010-12-16,後場,274.19,275.10,273.28,274.19
2010-12-16,前場,271.49,274.21,270.60,274.20
2010-12-15,後場,269.68,270.61,268.79,269.71
2010-12-15,前場,271.44,271.45,268.76,269.68
2010-12-14,後場,268.73,270.51,267.82,270.51
2010-12-14,前場,268.76,269.64,267.84,267.85
2010-12-13,後場,267.82,268.75,267.82,268.75
2010-12-13,前場,267.82,268.73,266.92,268.71
2010-12-10,後場,266.88,267.79,266.87,266.90
2010-12-10,前場,268.69,268.69,265.98,266.88
2010-12-09,後場,267.82,268.70,266.90,267.79
2010-12-09,前場,269.61,269.62,266.93,266.93
2010-12-08,後場,268.72,270.52,268.71,270.50
2010-12-08,前場,267.82,269.62,266.93,269.62
2010-12-07,後場,266.92,267.82,266.01,266.01
2010-12-07,前場,266.02,267.81,266.01,266.91
2010-12-06,後場,266.93,266.94,266.01,266.03
2010-12-06,前場,267.82,267.84,266.03,266.94
2010-12-03,後場,267.82,267.83,266.92,266.93
2010-12-03,前場,269.58,269.60,267.81,267.81
2010-12-02,後場,269.58,269.58,266.90,266.90
2010-12-02,前場,269.61,270.50,268.67,268.67
2010-12-01,後場,267.76,268.67,266.85,267.79
2010-12-01,前場,267.73,267.78,265.95,267.77
2010-11-30,後場,267.80,268.67,266.84,266.86
2010-11-30,前場,269.60,269.61,267.80,268.69
2010-11-29,後場,268.73,269.63,267.81,268.73
2010-11-29,前場,268.75,270.52,266.92,268.72
2010-11-26,後場,270.49,270.49,268.70,268.73
2010-11-26,前場,269.63,270.52,268.69,270.49
2010-11-25,後場,269.66,270.56,267.87,267.87
2010-11-25,前場,268.81,270.59,267.84,268.77
