日付,始値,高値,安値,終値
2017-12-22,187.60,188.34,187.55,188.18
2017-12-21,187.34,187.78,186.69,187.08
2017-12-20,187.50,188.14,187.18,187.81
2017-12-19,189.91,190.23,187.88,187.96
2017-12-18,190.20,190.52,189.30,189.86
2017-12-15,190.26,190.43,188.36,189.09
2017-12-14,191.12,191.92,190.37,190.97
2017-12-13,190.62,191.35,190.05,190.75
2017-12-12,190.35,190.99,189.92,190.44
2017-12-11,190.37,190.98,188.83,190.32
2017-12-08,186.24,190.46,186.24,190.46
2017-12-07,186.03,187.90,185.91,187.57
2017-12-06,186.10,186.61,184.46,184.94
2017-12-05,183.73,186.97,183.73,186.66
2017-12-04,185.38,185.75,183.64,183.73
2017-12-01,185.49,185.70,183.80,184.95
2017-11-30,181.45,184.96,181.08,184.69
2017-11-29,179.21,180.82,178.94,180.82
2017-11-28,178.47,179.24,177.86,178.32
2017-11-27,178.68,179.53,178.25,178.53
2017-11-24,177.15,178.26,176.96,177.91
2017-11-22,178.70,178.99,177.61,177.65
2017-11-21,178.93,179.12,177.94,177.94
2017-11-20,177.17,178.02,176.82,177.64
2017-11-17,179.85,180.07,177.48,177.87
2017-11-16,176.38,179.20,176.38,178.43
2017-11-15,179.22,179.24,176.67,177.04
2017-11-14,180.78,181.47,179.78,179.93
2017-11-13,183.63,183.63,181.27,181.27
2017-11-10,184.62,185.45,183.91,184.45
2017-11-09,187.99,189.56,185.00,186.75
2017-11-08,186.55,187.70,186.14,187.70
2017-11-07,184.41,186.38,183.95,186.38
2017-11-06,184.35,185.13,183.86,184.76
2017-11-02,184.08,184.59,182.64,184.57
2017-11-01,182.57,184.17,182.49,183.95
2017-10-31,180.78,182.30,180.37,182.02
2017-10-30,181.94,182.04,181.11,181.39
2017-10-27,181.27,181.67,180.55,181.59
2017-10-26,180.93,181.30,180.48,180.68
2017-10-25,182.71,182.73,180.97,181.37
2017-10-24,181.56,182.72,181.49,182.66
2017-10-23,182.56,182.68,181.46,181.73
2017-10-20,181.10,181.70,180.84,181.47
2017-10-19,181.74,182.41,181.54,182.16
2017-10-18,180.69,181.72,180.47,181.52
2017-10-17,180.72,180.83,179.23,180.45
2017-10-16,179.02,181.07,178.90,180.12
2017-10-13,176.66,179.39,176.66,178.74
2017-10-12,175.88,177.18,175.76,176.77
2017-10-11,174.27,175.38,174.12,175.38
2017-10-10,173.38,174.25,173.32,174.25
2017-10-06,174.24,174.32,173.30,173.68
2017-10-05,174.27,174.47,173.37,173.62
2017-10-04,174.77,175.21,174.37,174.77
2017-10-03,174.96,175.40,174.48,174.91
2017-10-02,174.90,174.90,173.37,173.65
2017-09-29,175.49,175.61,174.41,174.88
2017-09-28,175.61,176.07,174.74,176.07
2017-09-27,176.13,176.21,174.40,175.21
2017-09-26,176.12,177.08,175.93,177.08
2017-09-25,175.27,175.72,174.86,175.57
2017-09-22,174.51,175.27,174.45,174.81
2017-09-21,174.13,175.14,174.08,174.23
2017-09-20,173.35,173.61,173.03,173.35
2017-09-19,171.95,173.94,171.71,173.76
2017-09-15,172.38,172.59,171.16,171.35
2017-09-14,172.80,173.26,172.20,172.31
2017-09-13,173.43,173.52,172.87,173.01
2017-09-12,172.56,173.06,172.22,172.85
2017-09-11,172.18,172.54,171.44,171.58
2017-09-08,170.36,170.99,170.03,170.63
2017-09-07,170.26,171.19,169.92,170.35
2017-09-06,169.19,170.35,168.83,169.92
2017-09-05,170.43,170.45,169.07,169.18
2017-09-04,171.54,171.92,170.36,170.45
2017-09-01,171.97,172.42,171.27,172.00
2017-08-31,171.31,171.91,170.97,171.45
2017-08-30,170.70,171.52,170.26,170.94
2017-08-29,169.35,170.17,169.02,170.16
2017-08-28,169.68,170.29,169.22,170.16
2017-08-25,169.45,170.15,168.96,169.58
2017-08-24,169.71,170.05,169.13,169.15
2017-08-23,171.61,171.61,170.09,170.43
2017-08-22,171.21,171.21,170.27,170.29
2017-08-21,171.56,171.69,170.94,171.24
2017-08-18,170.24,171.29,170.02,171.00
2017-08-17,171.94,173.12,171.84,172.05
2017-08-16,172.09,172.74,171.80,172.38
2017-08-15,170.77,171.86,170.33,171.22
2017-08-14,170.82,170.98,169.62,169.78
2017-08-10,171.26,171.61,170.82,171.36
2017-08-09,171.71,172.09,170.05,170.65
2017-08-08,172.84,173.03,171.92,172.49
2017-08-07,173.33,173.72,172.56,172.63
2017-08-04,172.80,173.10,172.18,172.92
2017-08-03,172.15,173.17,172.15,172.97
2017-08-02,172.70,172.74,171.46,172.00
2017-08-01,169.95,172.23,169.89,172.23
2017-07-31,169.37,170.06,168.93,169.36
2017-07-28,168.96,169.80,168.59,169.45
2017-07-27,168.62,170.49,168.62,169.28
2017-07-26,169.36,169.36,168.15,168.60
2017-07-25,169.13,169.70,168.57,168.72
2017-07-24,169.73,169.76,168.61,169.41
2017-07-21,171.11,171.42,170.61,170.73
2017-07-20,171.17,172.35,170.79,172.19
2017-07-19,170.97,171.85,170.83,171.13
2017-07-18,171.78,172.08,170.35,171.21
2017-07-14,172.03,172.40,171.72,172.06
2017-07-13,172.56,172.56,171.04,171.38
2017-07-12,172.38,172.54,171.49,171.49
2017-07-11,171.91,173.39,171.63,173.00
2017-07-10,172.30,172.70,171.73,171.98
2017-07-07,171.44,171.65,170.69,170.84
2017-07-06,172.48,172.64,171.60,172.19
2017-07-05,172.92,172.93,171.02,172.58
2017-07-04,174.68,175.00,173.03,173.62
2017-07-03,173.39,174.07,173.04,173.93
2017-06-30,173.35,173.58,172.56,173.06
2017-06-29,175.09,175.14,174.35,174.84
2017-06-28,174.10,174.82,173.88,174.04
