日付,始値,高値,安値,終値
2009-12-30,675.36,675.59,662.84,662.84
2009-12-29,669.51,675.10,669.04,674.93
2009-12-28,670.41,675.02,669.52,670.03
2009-12-25,670.19,671.75,668.28,668.91
2009-12-24,666.42,671.68,665.73,670.52
2009-12-22,668.71,669.10,665.85,666.32
2009-12-21,669.65,669.65,662.77,662.77
2009-12-18,670.65,672.47,665.65,670.07
2009-12-17,674.72,675.30,666.60,667.79
2009-12-16,665.40,679.16,665.40,674.54
2009-12-15,659.51,669.89,659.51,660.67
2009-12-14,665.30,665.30,653.27,659.02
2009-12-11,669.18,669.18,662.23,667.55
2009-12-10,672.07,677.17,666.76,669.30
2009-12-09,669.48,675.71,666.44,669.27
2009-12-08,664.67,673.38,664.67,668.59
2009-12-07,663.34,666.58,660.54,661.79
2009-12-04,668.89,670.28,660.54,663.26
2009-12-03,663.58,669.79,662.24,669.66
2009-12-02,658.73,664.36,655.22,661.51
2009-12-01,660.95,662.16,657.25,661.48
2009-11-30,652.43,663.58,647.42,663.58
2009-11-27,642.74,651.42,642.40,647.31
2009-11-26,648.49,651.35,642.55,644.00
2009-11-25,642.57,649.81,640.09,648.73
2009-11-24,636.10,644.55,636.01,638.77
2009-11-20,632.86,637.51,630.16,635.03
2009-11-19,636.63,638.59,629.85,633.75
2009-11-18,634.23,637.47,629.32,637.47
2009-11-17,631.13,636.03,627.09,636.03
2009-11-16,624.06,631.60,623.02,630.46
2009-11-13,619.09,623.92,618.58,622.73
2009-11-12,620.16,621.24,613.58,618.84
2009-11-11,619.18,627.74,618.24,620.42
2009-11-10,619.73,623.85,615.37,615.37
2009-11-09,633.26,633.26,618.49,619.55
2009-11-06,641.85,641.85,632.81,634.10
2009-11-05,648.13,648.31,640.80,641.76
2009-11-04,646.89,650.39,641.01,650.36
2009-11-02,641.19,651.00,640.66,649.73
2009-10-30,641.67,642.36,639.70,641.95
2009-10-29,637.06,645.86,636.77,639.14
2009-10-28,636.65,640.26,636.65,639.20
2009-10-27,642.70,643.11,633.96,636.64
2009-10-26,640.03,647.12,637.66,645.00
2009-10-23,647.30,647.55,638.00,638.73
2009-10-22,655.80,656.12,646.30,651.82
2009-10-21,654.81,655.96,652.50,655.92
2009-10-20,650.06,657.46,648.19,655.12
2009-10-19,648.98,650.44,645.02,649.82
2009-10-16,651.51,652.39,646.61,649.97
2009-10-15,652.07,653.37,647.79,651.50
2009-10-14,648.21,657.15,647.62,650.46
2009-10-13,654.18,654.18,647.53,647.90
2009-10-09,660.52,660.96,651.78,655.64
2009-10-08,666.51,666.51,659.59,660.45
2009-10-07,674.23,674.67,668.39,669.31
2009-10-06,679.69,679.92,671.77,674.36
2009-10-05,682.25,684.02,679.80,683.11
2009-10-02,679.29,685.25,676.30,681.07
2009-10-01,684.49,685.91,679.80,681.76
2009-09-30,678.53,685.30,678.07,685.30
2009-09-29,683.64,683.64,676.80,679.16
2009-09-28,676.46,688.02,676.46,686.49
2009-09-25,685.05,685.50,676.00,680.13
2009-09-24,688.26,696.35,687.52,695.83
2009-09-18,680.33,684.70,678.36,684.70
2009-09-17,681.63,683.48,678.04,681.66
2009-09-16,685.46,688.13,678.39,679.19
2009-09-15,682.53,686.73,682.53,684.58
2009-09-14,683.00,683.09,678.48,681.75
2009-09-11,683.98,686.58,680.45,681.65
2009-09-10,681.31,687.27,681.28,684.83
2009-09-09,683.78,683.98,678.60,680.69
2009-09-08,684.79,685.90,682.76,683.97
2009-09-07,686.68,686.84,683.80,684.29
2009-09-04,686.91,689.86,684.40,685.64
2009-09-03,685.02,687.55,684.25,684.86
2009-09-02,689.04,689.04,681.39,685.81
2009-09-01,693.14,696.23,691.23,691.51
2009-08-31,686.98,694.85,686.98,693.44
2009-08-28,680.58,686.31,679.77,686.13
2009-08-27,682.50,684.53,676.19,680.33
2009-08-26,681.45,684.41,681.32,682.47
2009-08-25,678.50,681.52,677.57,679.49
2009-08-24,676.02,681.76,676.02,678.81
2009-08-21,678.11,678.14,669.43,673.02
2009-08-20,673.42,680.51,671.99,680.38
2009-08-19,676.05,676.52,672.99,673.27
2009-08-18,675.36,678.70,674.34,676.35
2009-08-17,680.77,681.19,673.61,674.34
2009-08-14,680.86,683.28,680.15,682.05
2009-08-13,681.50,683.12,679.79,682.32
2009-08-12,683.47,685.38,681.12,681.74
2009-08-11,685.35,686.00,682.59,685.04
2009-08-10,690.17,691.19,685.84,686.89
2009-08-07,687.83,689.72,685.83,689.72
2009-08-06,693.17,693.49,687.94,688.69
2009-08-05,690.17,698.60,690.10,694.00
