日付,時刻,始値,高値,安値,終値
2011-12-30,後場,142.87,143.49,142.57,143.49
2011-12-30,前場,141.77,142.88,141.70,142.58
2011-12-29,後場,140.37,141.78,140.18,141.41
2011-12-29,前場,140.85,140.85,139.64,140.06
2011-12-28,後場,142.50,142.54,141.65,141.74
2011-12-28,前場,142.10,142.84,142.05,142.32
2011-12-27,後場,141.77,142.22,141.60,142.09
2011-12-27,前場,141.99,142.34,141.48,141.78
2011-12-26,後場,142.74,143.18,142.25,142.98
2011-12-26,前場,142.98,143.30,142.27,142.53
2011-12-22,後場,141.06,141.06,140.38,140.90
2011-12-22,前場,142.25,142.26,140.82,141.15
2011-12-21,後場,142.79,142.90,142.12,142.82
2011-12-21,前場,142.48,143.16,142.21,142.58
2011-12-20,後場,139.59,140.15,139.40,139.82
2011-12-20,前場,139.36,140.40,138.96,139.55
2011-12-19,後場,139.23,140.12,138.40,139.40
2011-12-19,前場,141.53,141.53,139.94,140.14
2011-12-16,後場,142.58,143.28,142.24,142.53
2011-12-16,前場,143.59,144.05,142.41,142.62
2011-12-15,後場,143.79,144.58,143.03,143.32
2011-12-15,前場,145.59,145.61,143.19,143.55
2011-12-14,後場,146.44,147.54,146.01,147.15
2011-12-14,前場,147.24,147.53,146.20,146.43
2011-12-13,後場,147.17,148.83,147.17,148.15
2011-12-13,前場,147.57,148.35,146.78,146.93
2011-12-12,後場,149.79,151.24,149.59,150.59
2011-12-12,前場,149.58,150.44,149.01,149.90
2011-12-09,後場,146.40,147.46,146.02,146.41
2011-12-09,前場,146.91,147.44,146.24,147.10
2011-12-08,後場,148.87,150.49,148.56,149.53
2011-12-08,前場,149.69,149.95,148.14,148.49
2011-12-07,後場,148.98,151.86,148.81,151.40
2011-12-07,前場,147.61,148.91,146.66,148.69
2011-12-06,後場,148.03,148.13,146.20,146.56
2011-12-06,前場,150.19,150.60,148.23,148.43
2011-12-05,後場,150.55,151.39,150.37,151.02
2011-12-05,前場,151.09,151.38,149.47,150.36
2011-12-02,後場,148.58,149.74,147.82,149.73
2011-12-02,前場,148.69,150.45,148.32,148.58
2011-12-01,後場,147.36,150.05,147.36,148.92
2011-12-01,前場,145.70,147.70,145.68,147.43
2011-11-30,後場,140.24,141.93,139.28,141.93
2011-11-30,前場,141.09,141.50,140.35,140.81
2011-11-29,後場,140.23,142.45,140.13,142.39
2011-11-29,前場,139.09,140.69,138.55,140.16
2011-11-28,後場,137.46,138.35,137.05,137.13
2011-11-28,前場,135.78,138.42,135.68,137.73
2011-11-25,後場,132.94,134.48,132.72,133.20
2011-11-25,前場,131.40,134.34,131.39,133.18
2011-11-24,後場,132.58,132.73,131.25,131.45
2011-11-24,前場,131.40,132.85,130.18,132.67
2011-11-22,後場,133.47,134.65,132.54,134.28
2011-11-22,前場,131.05,133.70,130.52,133.68
2011-11-21,後場,133.50,133.79,133.01,133.06
2011-11-21,前場,135.25,135.28,133.37,133.45
2011-11-18,後場,135.49,136.31,135.37,135.84
2011-11-18,前場,136.01,136.17,135.36,135.46
2011-11-17,後場,138.44,139.66,137.74,138.18
2011-11-17,前場,136.39,138.97,135.24,138.22
2011-11-16,後場,138.85,138.86,137.58,137.65
2011-11-16,前場,139.46,140.26,139.22,139.52
2011-11-15,後場,140.87,140.97,139.85,140.18
2011-11-15,前場,140.86,141.42,140.62,140.89
2011-11-14,後場,141.36,142.47,140.84,142.35
2011-11-14,前場,142.31,143.84,141.05,141.10
2011-11-11,後場,139.86,140.97,139.51,139.95
2011-11-11,前場,141.34,141.58,138.79,138.82
2011-11-10,後場,140.21,141.33,139.59,141.09
2011-11-10,前場,142.13,142.24,139.37,140.99
2011-11-09,後場,145.10,146.05,143.71,145.93
2011-11-09,前場,143.27,145.51,143.08,145.40
2011-11-08,後場,145.48,145.49,142.55,142.93
2011-11-08,前場,146.67,146.81,145.08,145.35
2011-11-07,後場,146.52,147.54,146.46,147.54
2011-11-07,前場,148.28,148.28,146.30,146.49
2011-11-04,後場,148.69,149.55,147.75,149.30
2011-11-04,前場,149.63,149.63,147.92,148.92
2011-11-02,後場,147.41,148.47,146.88,146.93
2011-11-02,前場,148.73,148.80,147.09,147.26
2011-11-01,後場,152.20,152.22,151.02,151.59
2011-11-01,前場,152.61,153.53,151.94,152.41
2011-10-31,後場,156.62,156.67,154.45,154.93
2011-10-31,前場,155.88,157.81,155.10,157.06
2011-10-28,後場,158.09,158.16,157.19,157.42
2011-10-28,前場,157.16,159.08,157.15,158.36
2011-10-27,後場,151.17,154.34,151.11,154.34
2011-10-27,前場,151.26,151.27,148.65,150.48
2011-10-26,後場,150.00,152.19,149.81,151.18
2011-10-26,前場,149.97,149.97,147.56,149.63
2011-10-25,後場,151.65,152.18,151.02,151.42
2011-10-25,前場,154.14,154.51,151.66,151.94
2011-10-24,後場,151.39,153.39,151.17,153.39
2011-10-24,前場,151.28,152.23,151.05,151.40
2011-10-21,後場,149.86,149.95,149.04,149.73
2011-10-21,前場,149.98,150.35,149.52,150.10
2011-10-20,後場,150.47,150.94,149.94,150.78
2011-10-20,前場,153.34,153.37,150.71,150.71
2011-10-19,後場,155.83,155.92,153.97,154.32
2011-10-19,前場,156.85,156.93,155.66,155.90
2011-10-18,後場,155.58,156.11,155.08,155.20
2011-10-18,前場,154.77,156.19,153.69,155.59
2011-10-17,後場,157.11,158.04,156.95,157.94
2011-10-17,前場,157.45,158.26,156.67,157.53
2011-10-14,後場,156.14,156.14,154.52,154.52
2011-10-14,前場,155.20,156.28,154.98,156.09
2011-10-13,後場,156.92,157.29,156.04,156.72
2011-10-13,前場,155.94,156.87,155.56,156.38
2011-10-12,後場,151.63,153.70,151.60,153.64
2011-10-12,前場,151.62,151.62,150.40,151.38
2011-10-11,後場,152.89,153.68,152.61,153.22
2011-10-11,前場,152.33,153.18,152.04,152.83
2011-10-07,後場,149.78,151.27,148.55,149.17
