日付,時刻,始値,高値,安値,終値
2014-12-30,後場,183.53,183.75,182.32,182.32
2014-12-30,前場,184.57,184.57,182.93,183.71
2014-12-29,後場,185.11,185.54,182.84,184.67
2014-12-29,前場,185.49,185.78,184.93,185.25
2014-12-26,後場,183.71,184.65,183.68,184.47
2014-12-26,前場,183.70,184.10,183.52,183.57
2014-12-25,後場,183.58,183.71,183.21,183.70
2014-12-25,前場,183.81,183.89,183.32,183.60
2014-12-24,後場,183.61,183.75,183.41,183.75
2014-12-24,前場,183.33,183.66,182.83,183.53
2014-12-22,後場,180.26,180.96,180.17,180.96
2014-12-22,前場,181.21,181.44,180.19,180.42
2014-12-19,後場,179.40,180.37,179.10,180.37
2014-12-19,前場,179.91,180.27,178.68,179.40
2014-12-18,後場,178.06,178.12,176.60,176.86
2014-12-18,前場,178.43,179.18,177.98,178.18
2014-12-17,後場,175.90,176.40,175.14,175.26
2014-12-17,前場,174.78,176.60,174.78,175.84
2014-12-16,後場,175.94,176.38,175.28,175.74
2014-12-16,前場,177.24,178.15,176.00,176.18
2014-12-15,後場,180.65,180.92,179.41,179.42
2014-12-15,前場,180.44,181.50,179.49,180.54
2014-12-12,後場,183.97,184.42,182.37,182.37
2014-12-12,前場,181.77,184.24,181.66,183.95
2014-12-11,後場,181.10,182.05,181.07,181.70
2014-12-11,前場,179.66,182.25,179.18,181.60
2014-12-10,後場,183.21,183.21,181.61,182.13
2014-12-10,前場,184.91,185.27,183.12,183.54
2014-12-09,後場,187.79,187.79,186.58,186.98
2014-12-09,前場,186.20,188.01,186.20,187.93
2014-12-08,後場,188.07,188.07,186.87,187.45
2014-12-08,前場,187.96,188.26,187.11,187.38
2014-12-05,後場,185.66,186.85,185.63,186.81
2014-12-05,前場,185.49,185.59,184.62,185.45
2014-12-04,後場,185.04,185.37,184.73,185.37
2014-12-04,前場,184.32,185.17,184.19,185.07
2014-12-03,後場,183.24,183.24,182.21,182.40
2014-12-03,前場,182.96,183.84,182.80,183.40
2014-12-02,後場,181.31,181.99,181.12,181.80
2014-12-02,前場,179.98,180.99,179.94,180.93
2014-12-01,後場,180.68,180.84,180.20,180.77
2014-12-01,前場,179.12,181.01,179.12,180.61
2014-11-28,後場,178.19,178.74,178.16,178.69
2014-11-28,前場,177.25,178.43,177.14,178.16
2014-11-27,後場,176.82,176.95,175.83,176.27
2014-11-27,前場,176.92,177.48,176.67,176.88
2014-11-26,後場,178.26,178.49,177.67,177.67
2014-11-26,前場,177.68,178.37,177.44,178.33
2014-11-25,後場,177.62,178.33,177.44,178.25
2014-11-25,前場,178.00,178.00,177.01,177.61
2014-11-21,後場,175.18,176.66,174.75,176.47
2014-11-21,前場,174.99,175.29,174.30,175.01
2014-11-20,後場,175.81,176.20,175.26,175.48
2014-11-20,前場,175.64,176.15,175.33,175.44
2014-11-19,後場,175.63,176.02,174.68,174.76
2014-11-19,前場,175.48,176.73,175.42,175.51
2014-11-18,後場,173.85,174.81,173.61,174.78
2014-11-18,前場,172.32,173.94,172.32,173.60
2014-11-17,後場,170.86,171.43,169.68,170.17
2014-11-17,前場,173.19,173.26,170.33,170.63
2014-11-14,後場,173.35,173.97,172.64,173.97
2014-11-14,前場,173.74,173.74,172.29,172.91
2014-11-13,後場,171.04,172.15,171.04,172.15
2014-11-13,前場,169.63,171.20,169.20,171.14
2014-11-12,後場,170.80,171.67,169.50,169.70
2014-11-12,前場,170.11,171.48,170.06,170.54
2014-11-11,後場,167.98,169.36,167.98,168.99
2014-11-11,前場,167.49,168.07,167.30,167.93
2014-11-10,後場,166.79,167.13,166.56,167.09
2014-11-10,前場,166.66,167.03,166.47,166.84
2014-11-07,後場,166.96,167.47,166.68,167.18
