日付,始値,高値,安値,終値
2013-12-30,527.18,530.60,526.69,530.17
2013-12-27,520.10,524.01,516.67,524.01
2013-12-26,513.19,519.29,513.15,518.49
2013-12-25,510.83,511.72,507.79,510.39
2013-12-24,517.34,518.41,512.03,513.17
2013-12-20,519.15,519.15,516.39,518.06
2013-12-19,521.73,522.39,518.09,519.38
2013-12-18,509.26,518.13,509.13,518.13
2013-12-17,508.55,511.59,508.44,509.96
2013-12-16,513.36,514.50,505.14,505.14
2013-12-13,513.89,517.59,511.55,514.95
2013-12-12,515.95,516.51,514.03,515.54
2013-12-11,521.42,522.23,517.55,518.94
2013-12-10,524.30,524.43,522.03,523.33
2013-12-09,524.49,525.91,522.68,524.87
2013-12-06,514.89,519.54,514.89,518.90
2013-12-05,519.37,521.70,516.01,516.18
2013-12-04,521.89,525.57,519.28,520.27
2013-12-03,527.11,529.32,525.53,527.78
2013-12-02,522.37,525.44,522.36,524.06
2013-11-29,521.16,522.70,518.64,521.33
2013-11-28,523.29,524.10,519.39,521.64
2013-11-27,518.88,522.55,518.88,520.47
2013-11-26,518.98,521.82,518.24,520.62
2013-11-25,522.54,523.04,520.52,523.04
2013-11-22,524.66,525.21,516.52,519.48
2013-11-21,514.56,522.13,514.00,522.13
2013-11-20,507.73,516.25,507.73,514.50
2013-11-19,501.04,506.02,500.72,504.41
2013-11-18,502.87,503.50,500.08,501.91
2013-11-15,498.21,500.85,496.75,500.25
2013-11-14,493.99,498.94,493.84,495.40
2013-11-13,491.64,494.59,491.34,493.53
2013-11-12,488.45,494.56,487.75,494.56
2013-11-11,486.45,490.91,486.02,489.01
2013-11-08,480.91,486.96,478.92,485.27
2013-11-07,477.48,484.38,472.82,483.59
2013-11-06,472.71,478.92,472.37,477.67
2013-11-05,477.95,478.09,471.83,472.83
2013-11-01,480.73,480.73,472.90,473.74
2013-10-31,482.50,483.19,478.28,478.95
2013-10-30,481.46,482.74,479.30,482.74
2013-10-29,477.33,479.77,476.03,478.09
2013-10-28,475.76,481.29,475.35,481.27
2013-10-25,479.25,479.25,471.81,471.81
2013-10-24,477.57,480.25,474.91,479.80
2013-10-23,485.32,486.90,478.94,478.94
2013-10-22,484.84,486.24,483.62,485.67
2013-10-21,483.86,486.33,481.83,484.11
2013-10-18,482.42,484.11,480.96,481.77
2013-10-17,482.07,483.65,479.87,482.35
2013-10-16,477.30,480.64,477.29,478.76
2013-10-15,482.00,482.50,478.56,479.83
2013-10-11,478.68,480.53,477.74,480.26
2013-10-10,470.49,475.22,468.66,474.39
2013-10-09,461.71,468.73,460.64,468.73
2013-10-08,459.32,464.65,458.73,464.17
2013-10-07,467.51,468.41,461.67,462.01
2013-10-04,468.91,470.34,465.50,467.96
2013-10-03,472.69,475.03,470.54,472.88
2013-10-02,482.34,483.83,469.81,471.20
2013-10-01,487.06,488.98,483.18,484.26
2013-09-30,489.03,491.28,485.74,488.55
2013-09-27,491.72,495.53,490.87,491.55
2013-09-26,484.20,487.19,479.22,487.19
2013-09-25,488.69,488.80,484.30,486.38
2013-09-24,487.24,490.26,485.71,488.79
2013-09-20,489.51,491.27,488.32,490.44
2013-09-19,486.07,488.80,483.17,488.80
2013-09-18,481.68,485.12,480.21,481.22
2013-09-17,478.91,481.95,477.80,479.49
2013-09-13,474.22,477.48,473.09,476.43
2013-09-12,478.67,478.67,474.11,476.18
2013-09-11,480.47,480.71,477.60,478.87
2013-09-10,473.70,476.87,473.19,476.76
2013-09-09,468.02,471.80,468.02,471.71
2013-09-06,467.36,467.48,459.51,460.78
2013-09-05,469.70,470.05,464.53,467.47
2013-09-04,463.75,468.95,463.68,468.95
2013-09-03,462.04,468.04,461.79,468.04
2013-09-02,456.36,458.81,455.37,457.86
2013-08-30,462.23,463.96,455.11,455.86
2013-08-29,458.88,460.28,457.54,459.12
2013-08-28,457.85,460.93,456.30,459.15
2013-08-27,466.13,468.82,465.31,465.61
