日付,時刻,始値,高値,安値,終値
2013-12-30,後場,210.16,210.36,209.68,210.36
2013-12-30,前場,210.49,210.59,209.57,210.10
2013-12-27,後場,208.04,209.20,207.38,209.13
2013-12-27,前場,208.34,208.99,206.76,208.18
2013-12-26,後場,208.15,208.31,207.33,207.38
2013-12-26,前場,204.89,208.24,204.80,208.24
2013-12-25,後場,202.79,203.63,202.37,203.52
2013-12-25,前場,202.72,203.62,202.54,202.80
2013-12-24,後場,203.80,203.92,202.38,203.06
2013-12-24,前場,203.57,204.54,203.57,203.78
2013-12-20,後場,202.21,203.31,202.05,203.31
2013-12-20,前場,202.79,202.85,202.04,202.04
2013-12-19,後場,203.64,204.09,202.87,203.43
2013-12-19,前場,204.58,205.59,203.49,203.73
2013-12-18,後場,201.41,202.38,201.34,202.15
2013-12-18,前場,198.15,201.51,198.15,201.51
2013-12-17,後場,198.69,198.79,197.51,198.59
2013-12-17,前場,199.31,199.76,198.60,198.70
2013-12-16,後場,197.93,198.60,197.04,197.20
2013-12-16,前場,200.19,200.19,198.42,198.89
2013-12-13,後場,201.65,202.95,201.23,201.39
2013-12-13,前場,201.04,201.69,199.81,201.19
2013-12-12,後場,200.64,201.09,199.95,200.93
2013-12-12,前場,201.69,201.82,200.56,200.77
2013-12-11,後場,202.34,203.01,201.32,202.44
2013-12-11,前場,202.88,203.45,202.41,202.70
2013-12-10,後場,203.75,204.40,203.70,203.96
2013-12-10,前場,204.55,204.69,203.64,203.71
2013-12-09,後場,204.11,204.59,203.57,204.59
2013-12-09,前場,203.82,204.87,203.82,204.16
2013-12-06,後場,200.84,201.57,200.02,201.29
2013-12-06,前場,199.98,201.50,199.67,200.58
2013-12-05,後場,201.88,202.23,200.00,200.10
2013-12-05,前場,202.50,203.06,201.11,201.68
2013-12-04,後場,203.26,204.10,202.74,202.81
2013-12-04,前場,204.08,204.68,202.60,203.52
2013-12-03,後場,206.89,207.46,206.61,206.61
2013-12-03,前場,206.97,207.12,205.89,207.01
2013-12-02,後場,206.41,206.60,205.46,206.20
2013-12-02,前場,206.99,207.55,206.16,206.50
2013-11-29,後場,206.35,206.55,204.55,206.55
2013-11-29,前場,205.62,206.44,205.17,206.29
2013-11-28,後場,205.70,206.29,205.28,206.29
2013-11-28,前場,205.60,206.27,205.46,205.63
2013-11-27,後場,203.75,204.28,203.29,203.32
2013-11-27,前場,203.67,204.43,203.05,203.77
2013-11-26,後場,204.72,205.24,204.11,204.11
2013-11-26,前場,205.00,205.18,204.02,204.78
2013-11-25,後場,205.62,205.91,205.07,205.91
2013-11-25,前場,204.76,205.81,203.88,205.69
2013-11-22,後場,204.66,204.85,202.51,203.42
2013-11-22,前場,204.30,205.17,203.96,204.78
2013-11-21,後場,201.85,202.34,201.64,202.34
2013-11-21,前場,201.08,202.65,200.96,201.88
2013-11-20,後場,200.57,200.99,200.39,200.53
2013-11-20,前場,201.41,201.78,200.41,200.74
2013-11-19,後場,200.76,201.45,200.37,200.86
2013-11-19,前場,201.44,201.94,200.35,200.66
2013-11-18,後場,202.23,202.80,201.62,202.11
2013-11-18,前場,202.25,203.36,200.99,202.81
2013-11-15,後場,201.76,202.09,201.23,201.48
2013-11-15,前場,200.68,201.88,200.50,201.88
2013-11-14,後場,199.36,199.73,198.43,199.15
2013-11-14,前場,198.04,198.38,197.08,197.96
2013-11-13,後場,197.20,197.79,196.78,197.55
2013-11-13,前場,197.36,198.23,196.53,197.42
2013-11-12,後場,196.60,197.80,196.53,197.47
2013-11-12,前場,194.96,196.94,194.75,196.79
2013-11-11,後場,194.78,194.94,194.16,194.89
2013-11-11,前場,196.10,196.11,194.44,195.09
2013-11-08,後場,193.53,193.54,192.77,193.19
2013-11-08,前場,192.62,194.04,192.33,193.56
2013-11-07,後場,194.80,195.24,194.07,194.81
2013-11-07,前場,196.80,197.09,194.43,194.49
2013-11-06,後場,195.62,197.48,195.52,196.40
2013-11-06,前場,194.74,195.71,194.29,194.75
2013-11-05,後場,193.97,195.33,193.84,195.02
2013-11-05,前場,197.85,197.85,193.47,193.76
2013-11-01,後場,197.39,197.42,195.83,196.93
2013-11-01,前場,199.24,199.55,197.26,197.30
2013-10-31,後場,199.97,200.38,198.17,198.17
2013-10-31,前場,200.04,200.24,199.18,199.82
2013-10-30,後場,200.58,200.70,199.67,200.11
2013-10-30,前場,199.61,200.69,199.03,200.41
2013-10-29,後場,197.44,198.23,196.62,197.53
2013-10-29,前場,197.11,198.46,196.46,198.03
2013-10-28,後場,198.01,199.03,198.00,198.81
2013-10-28,前場,197.75,197.96,196.65,197.43
