日付,始値,高値,安値,終値
2017-12-22,1831.97,1837.01,1828.03,1836.09
2017-12-21,1829.23,1832.79,1820.71,1830.19
2017-12-20,1821.93,1829.91,1821.93,1829.24
2017-12-19,1830.03,1831.15,1823.24,1824.16
2017-12-18,1810.77,1825.17,1809.30,1824.67
2017-12-15,1801.80,1807.79,1787.80,1794.43
2017-12-14,1807.96,1810.76,1801.40,1806.20
2017-12-13,1819.24,1820.91,1806.72,1810.29
2017-12-12,1815.96,1824.28,1814.17,1818.79
2017-12-11,1809.67,1815.01,1800.53,1815.00
2017-12-08,1778.48,1803.45,1778.48,1803.17
2017-12-07,1765.51,1779.32,1765.51,1778.35
2017-12-06,1777.75,1779.48,1753.06,1757.88
2017-12-05,1774.70,1787.09,1770.99,1783.48
2017-12-04,1789.87,1790.81,1775.01,1776.61
2017-12-01,1790.30,1795.50,1774.79,1785.24
2017-11-30,1769.77,1779.58,1761.86,1775.58
2017-11-29,1762.15,1767.84,1760.95,1767.09
2017-11-28,1750.38,1758.21,1743.39,1748.71
2017-11-27,1768.91,1768.91,1750.93,1754.27
2017-11-24,1748.18,1762.23,1746.65,1760.73
2017-11-22,1764.97,1768.89,1756.93,1758.60
2017-11-21,1755.88,1763.99,1753.58,1753.58
2017-11-20,1745.78,1751.25,1739.76,1743.13
2017-11-17,1767.88,1776.31,1749.34,1754.14
2017-11-16,1732.22,1759.18,1732.22,1752.78
2017-11-15,1758.37,1758.37,1734.23,1738.39
2017-11-14,1769.70,1778.26,1766.30,1770.25
2017-11-13,1791.11,1791.11,1773.40,1773.40
2017-11-10,1790.46,1801.40,1784.23,1798.00
2017-11-09,1820.15,1845.17,1787.63,1810.54
2017-11-08,1808.07,1815.24,1801.54,1814.79
2017-11-07,1788.35,1813.67,1787.47,1813.20
2017-11-06,1797.80,1798.82,1781.64,1790.19
2017-11-02,1794.19,1794.19,1783.14,1791.72
2017-11-01,1770.16,1788.77,1769.73,1786.09
2017-10-31,1761.17,1762.99,1753.62,1760.88
2017-10-30,1768.92,1773.02,1760.45,1769.66
2017-10-27,1769.59,1772.64,1759.50,1772.21
2017-10-26,1757.52,1762.00,1755.77,1759.50
2017-10-25,1771.00,1774.29,1754.36,1759.60
2017-10-24,1750.75,1762.30,1749.13,1762.19
2017-10-23,1753.30,1754.81,1746.95,1752.00
2017-10-20,1729.55,1738.36,1728.33,1735.33
2017-10-19,1736.07,1738.03,1729.85,1735.27
2017-10-18,1730.14,1733.10,1724.91,1728.45
2017-10-17,1732.58,1736.40,1722.33,1728.49
2017-10-16,1717.23,1727.36,1715.37,1722.28
2017-10-13,1695.80,1715.16,1695.61,1710.31
2017-10-12,1703.42,1703.42,1697.57,1698.95
2017-10-11,1691.83,1697.36,1689.34,1696.52
2017-10-10,1686.78,1693.74,1683.43,1693.74
2017-10-06,1690.06,1692.88,1687.95,1690.88
2017-10-05,1684.88,1685.44,1680.64,1683.12
2017-10-04,1684.36,1687.91,1679.85,1683.11
2017-10-03,1674.48,1682.13,1669.11,1681.30
2017-10-02,1673.32,1673.32,1667.03,1669.45
2017-09-29,1666.04,1669.81,1663.14,1669.19
2017-09-28,1672.31,1672.38,1663.03,1670.09
2017-09-27,1657.91,1660.93,1653.14,1658.92
2017-09-26,1670.04,1671.68,1666.07,1668.04
2017-09-25,1673.84,1674.97,1668.25,1670.71
2017-09-22,1673.81,1676.05,1660.47,1664.47
2017-09-21,1682.98,1685.03,1670.46,1670.66
2017-09-20,1666.12,1673.66,1665.55,1670.14
2017-09-19,1649.82,1666.99,1649.51,1665.44
2017-09-15,1622.80,1633.63,1622.00,1630.46
2017-09-14,1626.69,1634.66,1623.09,1624.02
2017-09-13,1628.67,1630.88,1626.33,1627.18
2017-09-12,1614.45,1622.69,1613.81,1620.37
2017-09-11,1596.96,1607.17,1595.20,1600.27
2017-09-08,1586.06,1587.95,1578.76,1582.00
2017-09-07,1590.49,1598.10,1586.43,1588.61
2017-09-06,1575.60,1584.92,1573.31,1583.68
2017-09-05,1598.32,1599.02,1583.26,1585.42
2017-09-04,1604.10,1607.79,1595.32,1599.15
2017-09-01,1612.69,1612.69,1600.82,1608.35
2017-08-31,1602.43,1609.88,1602.43,1606.86
2017-08-30,1595.28,1601.12,1592.26,1596.44
2017-08-29,1580.95,1588.83,1580.95,1587.96
2017-08-28,1590.73,1594.56,1586.40,1592.23
2017-08-25,1584.31,1590.73,1583.49,1586.28
2017-08-24,1585.21,1590.26,1580.74,1580.74
2017-08-23,1602.95,1603.12,1587.73,1589.47
2017-08-22,1586.76,1590.95,1583.87,1588.21
2017-08-21,1594.42,1594.42,1585.15,1587.29
2017-08-18,1591.64,1596.07,1587.87,1592.46
2017-08-17,1611.90,1614.33,1608.26,1611.89
2017-08-16,1615.14,1618.92,1613.78,1613.78
2017-08-15,1608.17,1622.14,1606.54,1614.31
2017-08-14,1603.10,1605.81,1596.31,1597.26
2017-08-10,1620.37,1624.71,1612.44,1616.44
2017-08-09,1628.21,1630.32,1609.12,1617.74
2017-08-08,1635.71,1637.51,1628.19,1631.54
2017-08-07,1634.62,1637.57,1632.21,1635.20
2017-08-04,1623.91,1626.40,1619.33,1624.83
2017-08-03,1629.44,1630.87,1622.97,1628.55
2017-08-02,1629.46,1631.43,1621.84,1628.17
2017-08-01,1611.30,1622.65,1610.99,1622.35
2017-07-31,1606.84,1616.37,1605.02,1609.90
2017-07-28,1614.07,1615.54,1605.76,1610.19
2017-07-27,1608.90,1627.37,1608.90,1619.61
2017-07-26,1615.66,1618.04,1606.02,1609.47
2017-07-25,1607.49,1612.60,1602.50,1602.51
2017-07-24,1608.80,1610.81,1602.16,1608.16
2017-07-21,1620.01,1622.55,1619.17,1621.80
2017-07-20,1613.64,1624.87,1610.82,1623.16
2017-07-19,1608.05,1614.88,1605.86,1612.14
2017-07-18,1608.16,1611.91,1599.55,1610.86
2017-07-14,1611.94,1615.27,1608.86,1611.73
2017-07-13,1613.28,1614.27,1604.19,1607.29
2017-07-12,1613.33,1613.54,1606.22,1609.00
2017-07-11,1608.77,1617.33,1607.71,1616.36
2017-07-10,1610.99,1613.65,1604.73,1610.00
2017-07-07,1591.55,1605.48,1591.55,1599.23
2017-07-06,1607.83,1609.23,1599.84,1603.25
2017-07-05,1598.66,1608.91,1592.59,1608.69
2017-07-04,1612.85,1613.70,1593.65,1598.78
2017-07-03,1600.76,1603.79,1597.22,1601.86
2017-06-30,1598.01,1600.96,1593.28,1599.65
2017-06-29,1611.24,1613.41,1606.82,1610.92
2017-06-28,1599.51,1608.39,1596.94,1598.63
2017-06-27,1599.71,1603.33,1597.22,1602.21
2017-06-26,1594.03,1597.84,1592.63,1593.53
2017-06-23,1592.77,1595.63,1589.16,1593.72
2017-06-22,1597.27,1597.82,1591.87,1591.87
2017-06-21,1601.26,1601.37,1594.21,1596.68
2017-06-20,1607.74,1613.89,1603.92,1603.92
2017-06-19,1585.79,1595.58,1584.24,1593.82
2017-06-16,1582.04,1592.28,1579.50,1583.99
2017-06-15,1571.57,1583.63,1565.90,1574.43
2017-06-14,1584.26,1585.36,1577.70,1578.10
