日付,始値,高値,安値,終値
2011-12-30,151.81,152.74,151.08,152.74
2011-12-29,149.66,151.47,148.93,151.47
2011-12-28,151.42,151.87,150.83,150.89
2011-12-27,151.74,152.09,151.43,151.63
2011-12-26,152.51,153.31,151.91,152.41
2011-12-22,151.82,151.90,150.27,150.63
2011-12-21,153.45,154.42,152.35,152.88
2011-12-20,149.87,151.67,149.43,151.11
2011-12-19,150.78,150.92,147.86,149.53
2011-12-16,152.35,153.44,151.30,151.54
2011-12-15,154.19,154.22,151.48,151.81
2011-12-14,156.81,156.85,155.42,156.07
2011-12-13,157.50,158.12,156.92,157.66
2011-12-12,160.70,160.91,159.85,159.85
2011-12-09,157.72,158.97,157.35,158.20
2011-12-08,159.95,161.17,158.34,159.91
2011-12-07,159.07,161.00,158.58,160.79
2011-12-06,160.65,160.94,158.24,158.24
2011-12-05,162.70,162.70,160.94,161.43
2011-12-02,161.08,161.96,160.35,161.96
2011-12-01,158.08,161.91,158.08,160.83
2011-11-30,155.11,155.49,153.11,155.01
2011-11-29,154.72,156.58,154.30,156.58
2011-11-28,151.27,153.73,151.18,152.95
2011-11-25,149.22,150.78,148.66,149.15
2011-11-24,149.84,150.34,148.59,149.29
2011-11-22,150.14,152.80,149.63,152.29
2011-11-21,152.94,153.27,151.93,152.17
2011-11-18,151.42,153.83,151.19,153.46
2011-11-17,152.03,154.14,151.57,153.72
2011-11-16,155.74,156.11,152.69,152.80
2011-11-15,155.52,156.83,155.34,156.03
2011-11-14,155.93,157.44,155.45,156.73
2011-11-11,154.08,154.97,152.30,153.54
2011-11-10,155.41,155.42,152.49,153.39
2011-11-09,158.61,158.92,156.60,158.62
2011-11-08,160.11,160.38,157.11,157.32
2011-11-07,160.03,160.93,158.98,160.42
2011-11-04,156.91,161.08,156.81,160.71
2011-11-02,156.46,156.46,153.77,154.35
2011-11-01,160.52,161.77,158.73,159.13
2011-10-31,164.33,166.45,162.57,162.57
2011-10-28,165.66,166.86,164.21,165.02
2011-10-27,158.93,162.92,157.88,162.79
2011-10-26,155.99,159.64,154.93,158.60
2011-10-25,159.10,159.81,157.55,157.69
2011-10-24,155.07,158.19,155.05,158.09
2011-10-21,152.12,154.59,151.88,153.56
2011-10-20,155.61,155.61,151.64,152.13
2011-10-19,157.87,157.93,156.03,156.44
2011-10-18,155.83,156.59,154.16,156.42
2011-10-17,157.97,159.78,157.95,158.54
2011-10-14,157.34,157.47,155.17,155.27
2011-10-13,157.43,159.55,157.36,158.56
2011-10-12,152.62,155.46,151.34,155.21
2011-10-11,151.22,153.81,151.05,153.13
