日付,時刻,始値,高値,安値,終値
2012-12-28,後場,184.82,185.47,184.44,185.00
2012-12-28,前場,184.95,185.33,184.40,184.99
2012-12-27,後場,184.62,184.75,183.13,183.61
2012-12-27,前場,183.43,184.81,183.04,184.66
2012-12-26,後場,180.48,182.08,180.37,182.05
2012-12-26,前場,180.06,181.38,179.84,180.79
2012-12-25,後場,178.86,179.07,178.19,178.66
2012-12-25,前場,180.16,181.06,179.03,179.14
2012-12-21,後場,178.56,178.91,177.28,177.65
2012-12-21,前場,181.80,182.06,178.60,179.18
2012-12-20,後場,179.25,181.51,179.15,179.88
2012-12-20,前場,180.24,180.93,179.05,179.18
2012-12-19,後場,178.97,180.71,178.97,180.71
2012-12-19,前場,177.71,179.17,177.61,178.82
2012-12-18,後場,175.65,176.22,175.00,175.03
2012-12-18,前場,173.15,175.55,173.15,175.55
2012-12-17,後場,173.17,173.72,172.29,172.42
2012-12-17,前場,173.20,174.46,172.37,173.40
2012-12-14,後場,170.75,171.11,170.25,170.67
2012-12-14,前場,168.59,170.26,168.47,170.24
2012-12-13,後場,170.12,170.48,169.18,169.34
2012-12-13,前場,168.28,170.15,168.10,169.84
2012-12-12,後場,166.18,166.96,166.18,166.31
2012-12-12,前場,166.37,166.64,166.06,166.34
2012-12-11,後場,164.42,165.07,164.37,164.99
2012-12-11,前場,165.96,166.01,163.97,164.42
2012-12-10,後場,166.28,166.38,165.93,166.29
2012-12-10,前場,167.63,167.78,166.14,166.36
2012-12-07,後場,167.06,167.17,166.70,166.72
2012-12-07,前場,166.61,167.05,165.97,166.90
2012-12-06,後場,166.41,166.60,165.52,166.20
2012-12-06,前場,166.01,166.77,165.84,166.37
2012-12-05,後場,164.81,165.46,163.66,164.07
2012-12-05,前場,162.45,163.86,162.26,163.83
2012-12-04,後場,163.08,163.80,162.90,163.55
2012-12-04,前場,162.69,163.68,162.37,162.98
2012-12-03,後場,164.04,164.53,163.62,163.77
2012-12-03,前場,164.46,165.01,163.35,164.25
2012-11-30,後場,162.98,163.51,162.54,162.94
2012-11-30,前場,162.73,163.35,161.36,163.01
2012-11-29,後場,160.73,161.95,160.73,161.74
2012-11-29,前場,160.13,161.06,160.13,160.82
2012-11-28,後場,159.41,159.47,158.48,158.79
2012-11-28,前場,160.51,161.19,159.29,159.51
2012-11-27,後場,161.66,162.10,160.80,161.85
2012-11-27,前場,161.98,162.81,161.06,161.70
2012-11-26,後場,163.16,163.60,162.71,162.71
2012-11-26,前場,163.67,164.62,163.00,163.26
2012-11-22,後場,160.46,161.85,160.35,161.85
2012-11-22,前場,159.95,160.67,159.34,160.32
2012-11-21,後場,158.50,158.56,156.66,157.83
2012-11-21,前場,158.06,158.78,157.32,158.47
2012-11-20,後場,156.83,157.26,156.11,156.84
2012-11-20,前場,158.07,158.07,156.66,156.82
2012-11-19,後場,156.90,157.55,156.79,156.89
2012-11-19,前場,156.81,157.94,156.60,156.75
2012-11-16,後場,154.38,155.15,154.36,154.63
2012-11-16,前場,152.78,154.66,152.78,154.26
2012-11-15,後場,149.77,151.69,149.77,151.69
2012-11-15,前場,146.59,149.79,146.57,149.69
2012-11-14,後場,145.89,146.30,145.68,146.10
2012-11-14,前場,146.70,146.70,145.47,145.89
2012-11-13,後場,145.69,146.99,145.25,146.95
2012-11-13,前場,146.79,147.42,145.55,145.70
2012-11-12,後場,146.61,146.97,146.42,146.42
2012-11-12,前場,146.44,147.13,146.22,146.51
2012-11-09,後場,147.23,147.48,147.01,147.30
2012-11-09,前場,146.74,147.08,146.37,146.94
2012-11-08,後場,148.69,149.12,148.51,148.59
2012-11-08,前場,149.07,150.21,148.95,149.62
2012-11-07,後場,150.62,151.74,150.62,151.13
2012-11-07,前場,152.52,152.52,151.33,151.61
2012-11-06,後場,151.56,151.56,150.81,151.02
2012-11-06,前場,151.96,152.16,151.33,151.59
2012-11-05,後場,153.22,153.25,152.49,152.92
2012-11-05,前場,153.88,154.21,153.38,153.44
2012-11-02,後場,154.28,154.36,153.81,154.35
2012-11-02,前場,152.40,154.65,152.40,154.28
2012-11-01,後場,149.86,150.25,149.56,150.15
2012-11-01,前場,149.09,149.43,148.30,149.22
2012-10-31,後場,150.25,150.71,149.03,149.15
2012-10-31,前場,148.92,150.33,148.92,150.14
2012-10-30,後場,149.27,150.23,147.53,147.53
2012-10-30,前場,149.21,150.40,149.17,149.99
2012-10-29,後場,148.81,149.54,148.41,149.29
2012-10-29,前場,149.34,150.37,149.20,149.47
2012-10-26,後場,150.35,150.60,149.27,149.48
2012-10-26,前場,152.13,152.40,151.02,151.15
2012-10-25,後場,151.32,152.30,150.86,152.30
2012-10-25,前場,150.29,151.71,150.15,151.65
2012-10-24,後場,151.54,152.51,150.70,150.73
2012-10-24,前場,150.26,152.03,150.26,151.45
2012-10-23,後場,152.32,153.14,151.47,152.63
2012-10-23,前場,154.08,154.20,152.88,152.98
2012-10-22,後場,151.55,153.07,151.43,152.63
2012-10-22,前場,151.35,151.46,150.33,151.05
2012-10-19,後場,152.59,153.80,152.47,153.80
2012-10-19,前場,151.29,153.11,151.29,152.85
2012-10-18,後場,151.41,151.73,150.39,151.62
2012-10-18,前場,149.12,151.23,148.79,151.16
2012-10-17,後場,147.85,148.42,147.36,147.80
2012-10-17,前場,148.92,149.02,147.88,148.13
2012-10-16,後場,146.48,147.61,146.48,147.60
2012-10-16,前場,146.87,147.36,145.80,146.09
2012-10-15,後場,144.56,146.27,144.50,145.64
