日付,時刻,始値,高値,安値,終値
2010-12-30,後場,182.40,183.21,182.36,182.36
2010-12-30,前場,183.80,183.94,182.22,182.30
2010-12-29,後場,183.92,184.30,183.87,184.30
2010-12-29,前場,183.26,183.76,183.06,183.64
2010-12-28,後場,183.55,183.66,183.34,183.34
2010-12-28,前場,183.77,184.02,183.55,183.70
2010-12-27,後場,184.04,184.33,183.85,183.95
2010-12-27,前場,183.33,183.95,183.27,183.84
2010-12-24,後場,183.14,183.27,182.97,183.27
2010-12-24,前場,183.24,183.65,183.04,183.13
2010-12-22,後場,184.53,184.67,183.61,184.02
2010-12-22,前場,183.87,184.70,183.80,184.45
2010-12-21,後場,183.96,184.37,183.91,184.04
2010-12-21,前場,182.96,183.36,182.88,183.36
2010-12-20,後場,182.35,182.52,181.58,182.23
2010-12-20,前場,183.25,183.48,182.93,182.98
2010-12-17,後場,183.21,183.25,182.88,183.12
2010-12-17,前場,183.39,183.80,183.05,183.14
2010-12-16,後場,183.54,184.16,183.36,183.44
2010-12-16,前場,182.93,183.62,182.79,183.58
2010-12-15,後場,183.04,183.49,182.72,183.12
2010-12-15,前場,183.73,183.73,182.93,183.08
2010-12-14,後場,182.46,183.10,182.29,183.10
2010-12-14,前場,182.11,182.95,182.06,182.53
2010-12-13,後場,180.99,182.38,180.99,182.38
2010-12-13,前場,180.59,181.02,180.38,180.94
2010-12-10,後場,181.00,181.33,180.67,180.78
2010-12-10,前場,182.24,182.24,180.42,180.99
2010-12-09,後場,180.82,181.67,180.75,181.61
2010-12-09,前場,181.27,181.62,180.85,181.01
2010-12-08,後場,179.87,180.73,179.87,180.73
2010-12-08,前場,179.72,180.59,179.58,179.94
2010-12-07,後場,178.82,179.49,178.74,179.10
2010-12-07,前場,179.50,179.50,178.59,178.66
2010-12-06,後場,179.47,179.87,179.43,179.77
2010-12-06,前場,179.65,179.84,179.30,179.50
2010-12-03,後場,179.43,179.67,179.16,179.55
2010-12-03,前場,180.43,180.71,179.46,179.46
2010-12-02,後場,179.50,179.53,179.06,179.23
2010-12-02,前場,179.46,179.92,179.02,179.28
2010-12-01,後場,175.59,176.95,175.59,176.95
2010-12-01,前場,175.86,176.20,175.45,175.74
2010-11-30,後場,177.46,177.46,175.73,175.73
2010-11-30,前場,177.94,178.53,177.90,178.29
2010-11-29,後場,178.10,178.86,178.10,178.53
2010-11-29,前場,177.37,178.76,177.35,177.81
2010-11-26,後場,177.69,177.75,176.85,176.85
2010-11-26,前場,177.47,178.35,177.39,177.68
2010-11-25,後場,177.64,178.38,177.45,177.45
2010-11-25,前場,178.34,178.34,177.05,177.56
2010-11-24,後場,176.92,177.58,176.76,176.87
2010-11-24,前場,176.01,177.50,175.34,177.22
2010-11-22,後場,178.75,179.41,178.71,178.72
2010-11-22,前場,179.12,179.19,178.41,178.84
2010-11-19,後場,178.00,178.34,177.57,177.65
2010-11-19,前場,179.06,179.14,178.18,178.27
2010-11-18,後場,175.47,177.42,175.47,177.42
2010-11-18,前場,174.16,175.72,173.79,175.05
2010-11-17,後場,172.78,173.93,172.65,173.80
2010-11-17,前場,171.85,172.98,171.85,172.75
2010-11-16,後場,173.47,174.28,172.83,173.36
2010-11-16,前場,175.09,175.25,173.12,173.26
2010-11-15,後場,173.46,174.19,173.30,174.06
2010-11-15,前場,174.05,174.18,173.21,173.66
2010-11-12,後場,173.35,174.06,173.08,173.09
2010-11-12,前場,174.25,175.17,173.85,173.88
2010-11-11,後場,175.18,175.41,174.41,175.00
2010-11-11,前場,175.12,175.44,174.67,175.08
2010-11-10,後場,173.94,174.34,173.24,174.34
2010-11-10,前場,172.55,174.58,172.48,173.92
2010-11-09,後場,171.62,171.91,171.26,171.63
2010-11-09,前場,171.25,172.40,171.03,171.84
2010-11-08,後場,171.87,172.08,171.13,172.08
2010-11-08,前場,171.82,172.17,171.25,172.00
