日付,始値,高値,安値,終値
2007-12-28,1019.58,1020.82,1004.80,1013.17
2007-12-27,1026.48,1032.63,1019.04,1031.53
2007-12-26,1024.81,1028.82,1018.43,1027.82
2007-12-25,1019.17,1033.52,1010.29,1016.80
2007-12-21,1001.82,1013.07,990.24,1003.86
2007-12-20,1002.12,1022.32,999.68,1014.46
2007-12-19,985.17,1005.51,978.86,991.65
2007-12-18,989.62,996.44,978.10,990.86
2007-12-17,1015.90,1035.30,1002.28,1002.28
2007-12-14,1031.60,1033.68,996.42,1009.66
2007-12-13,1081.83,1081.83,1039.95,1045.96
2007-12-12,1100.18,1100.42,1077.41,1085.84
2007-12-11,1139.89,1144.35,1110.72,1116.29
2007-12-10,1146.40,1151.76,1131.46,1137.90
2007-12-07,1142.78,1160.86,1132.43,1136.88
2007-12-06,1119.24,1137.72,1117.41,1133.99
2007-12-05,1081.27,1107.46,1076.38,1104.54
2007-12-04,1082.97,1085.06,1071.83,1079.54
2007-12-03,1092.95,1110.01,1078.96,1084.99
2007-11-30,1082.76,1087.52,1067.86,1080.03
2007-11-29,1082.71,1103.13,1080.82,1084.91
2007-11-28,1060.42,1072.68,1051.47,1064.60
2007-11-27,1031.52,1067.37,1017.77,1054.95
2007-11-26,1035.82,1066.90,1027.44,1038.36
2007-11-22,1069.82,1076.69,1029.58,1036.57
2007-11-21,1129.28,1129.28,1076.26,1084.96
2007-11-20,1125.90,1137.49,1105.02,1137.49
2007-11-19,1141.23,1157.20,1140.36,1141.39
2007-11-16,1134.24,1141.92,1119.68,1136.30
2007-11-15,1143.26,1168.98,1142.66,1147.58
2007-11-14,1119.25,1138.20,1108.53,1130.50
2007-11-13,1094.89,1119.57,1086.43,1103.83
2007-11-12,1111.64,1111.69,1076.54,1092.00
2007-11-09,1143.42,1147.99,1119.00,1128.24
2007-11-08,1167.26,1167.38,1138.84,1152.35
2007-11-07,1191.93,1199.21,1177.55,1184.37
2007-11-06,1179.48,1195.69,1177.62,1183.30
2007-11-05,1194.76,1201.57,1179.95,1194.37
2007-11-02,1218.17,1218.48,1184.01,1195.01
2007-11-01,1221.49,1245.61,1221.49,1233.95
2007-10-31,1184.43,1216.00,1182.36,1213.59
2007-10-30,1171.45,1196.56,1171.18,1186.00
2007-10-29,1167.69,1197.02,1167.69,1176.27
2007-10-26,1145.47,1159.17,1144.64,1157.02
2007-10-25,1144.66,1152.46,1130.03,1142.21
2007-10-24,1173.65,1176.70,1145.33,1152.67
2007-10-23,1167.94,1184.41,1164.03,1168.85
2007-10-22,1151.09,1161.22,1129.70,1155.31
2007-10-19,1181.07,1181.07,1155.98,1167.23
2007-10-18,1216.11,1216.11,1182.81,1192.98
2007-10-17,1251.85,1254.89,1205.18,1217.27
2007-10-16,1271.18,1275.77,1242.16,1251.43
2007-10-15,1286.50,1294.25,1275.23,1283.53
2007-10-12,1279.03,1297.09,1271.03,1271.73
2007-10-11,1275.28,1301.84,1262.58,1281.88
2007-10-10,1297.04,1305.82,1270.53,1274.39
2007-10-09,1291.04,1307.61,1282.32,1284.56
2007-10-05,1274.02,1301.49,1268.56,1287.62
2007-10-04,1263.82,1280.43,1253.83,1275.72
2007-10-03,1245.67,1279.36,1243.95,1277.08
2007-10-02,1235.37,1252.12,1226.71,1233.58
2007-10-01,1232.93,1253.95,1213.23,1226.23
2007-09-28,1249.51,1250.97,1212.58,1229.72
2007-09-27,1209.07,1273.79,1209.07,1254.43
2007-09-26,1168.43,1197.80,1167.66,1194.84
2007-09-25,1153.93,1165.55,1138.05,1158.61
2007-09-21,1149.48,1165.47,1139.79,1149.01
2007-09-20,1141.23,1155.33,1132.60,1151.29
2007-09-19,1111.31,1148.59,1111.11,1132.32
2007-09-18,1119.67,1119.79,1086.65,1094.03
