日付,時刻,始値,高値,安値,終値
2017-12-12,後場,682.17,683.39,680.94,682.61
2017-12-12,前場,680.32,683.69,679.89,683.07
2017-12-11,後場,675.93,680.01,675.87,679.35
2017-12-11,前場,677.52,678.53,673.61,675.35
2017-12-08,後場,677.16,677.26,673.50,674.80
2017-12-08,前場,668.97,678.78,668.97,677.74
2017-12-07,後場,674.60,674.87,672.55,672.87
2017-12-07,前場,673.59,677.17,673.59,675.36
2017-12-06,後場,674.58,674.60,670.47,672.09
2017-12-06,前場,682.51,682.51,677.88,678.06
2017-12-05,後場,684.64,687.79,684.64,686.80
2017-12-05,前場,682.80,684.72,679.92,684.31
2017-12-04,後場,687.08,687.20,680.65,681.60
2017-12-04,前場,689.31,690.04,685.85,686.74
2017-12-01,後場,686.06,688.24,684.15,686.62
2017-12-01,前場,692.90,692.90,684.28,685.13
2017-11-30,後場,676.44,686.25,676.39,685.28
2017-11-30,前場,676.93,678.84,674.38,675.95
2017-11-29,後場,667.46,672.18,667.46,671.62
2017-11-29,前場,660.86,668.25,660.86,667.70
2017-11-28,後場,659.51,659.77,655.16,655.54
2017-11-28,前場,657.85,662.11,657.85,660.28
2017-11-27,後場,658.82,659.22,656.62,657.79
2017-11-27,前場,659.41,662.80,658.27,658.81
2017-11-24,後場,659.05,659.10,656.88,656.88
2017-11-24,前場,656.63,658.41,655.27,657.57
2017-11-22,後場,659.78,661.29,658.05,659.14
2017-11-22,前場,658.82,660.77,658.36,659.02
2017-11-21,後場,657.00,658.40,655.36,655.43
2017-11-21,前場,657.92,657.95,654.40,657.20
2017-11-20,後場,651.73,655.14,651.49,653.72
2017-11-20,前場,649.38,652.78,648.37,651.05
2017-11-17,後場,656.74,657.25,651.54,653.52
2017-11-17,前場,661.97,662.30,654.71,654.93
2017-11-16,後場,654.19,659.88,652.46,655.18
2017-11-16,前場,653.08,655.28,651.60,654.45
2017-11-15,後場,656.57,657.91,651.29,653.78
2017-11-15,前場,667.23,667.23,655.12,655.56
2017-11-14,後場,673.31,674.39,672.04,672.48
2017-11-14,前場,678.58,680.45,671.64,672.72
2017-11-13,後場,679.27,679.54,674.21,674.21
2017-11-13,前場,684.33,685.07,678.30,678.92
2017-11-10,後場,688.06,688.62,686.26,686.55
2017-11-10,前場,689.98,693.18,686.86,687.10
2017-11-09,後場,705.05,707.64,689.52,696.73
2017-11-09,前場,699.05,707.96,698.94,707.47
2017-11-08,後場,688.64,691.27,688.26,691.02
2017-11-08,前場,694.56,694.56,688.58,688.58
2017-11-07,後場,690.19,694.15,689.95,694.15
2017-11-07,前場,686.75,691.24,685.01,689.18
2017-11-06,後場,691.04,691.47,688.31,690.32
2017-11-06,前場,693.28,694.80,690.65,691.27
2017-11-02,後場,700.05,700.05,697.02,698.10
2017-11-02,前場,697.24,700.50,694.45,699.98
2017-11-01,後場,691.79,696.04,690.23,694.81
2017-11-01,前場,685.64,692.88,682.66,691.39
2017-10-31,後場,681.80,683.70,680.10,682.21
2017-10-31,前場,684.90,685.42,678.52,680.38
2017-10-30,後場,684.33,684.77,682.12,683.95
2017-10-30,前場,683.09,685.90,681.07,683.97
2017-10-27,後場,681.85,683.54,681.25,682.08
2017-10-27,前場,684.61,684.61,678.80,680.92
2017-10-26,後場,681.76,683.11,680.62,681.60
2017-10-26,前場,679.52,683.13,678.44,681.89
2017-10-25,後場,686.31,686.92,681.44,682.67
2017-10-25,前場,688.00,689.07,684.82,685.72
2017-10-24,後場,684.65,685.17,682.56,684.74
2017-10-24,前場,684.97,686.86,684.14,684.47
2017-10-23,後場,689.17,689.79,687.57,688.03
2017-10-23,前場,694.29,694.29,688.27,689.29
2017-10-20,後場,686.54,687.23,683.89,684.98
2017-10-20,前場,686.07,688.58,685.87,686.76
2017-10-19,後場,691.74,691.74,687.64,689.00
2017-10-19,前場,693.28,693.28,689.24,692.52
2017-10-18,後場,691.50,691.79,688.73,689.50
2017-10-18,前場,691.17,692.83,688.67,691.78
2017-10-17,後場,688.30,690.69,688.27,690.54
2017-10-17,前場,696.93,697.89,687.48,688.00
2017-10-16,後場,693.46,694.74,690.93,690.94
2017-10-16,前場,689.49,694.36,688.82,693.83
2017-10-13,後場,685.31,689.77,684.28,686.93
2017-10-13,前場,677.14,685.77,677.14,684.93
2017-10-12,後場,676.16,678.11,675.67,677.83
2017-10-12,前場,674.50,676.50,672.31,676.14
2017-10-11,後場,670.04,670.54,668.83,669.50
2017-10-11,前場,670.67,670.67,667.87,669.77
2017-10-10,後場,667.25,670.60,666.63,670.40
2017-10-10,前場,666.85,668.09,663.90,667.52
2017-10-06,後場,667.61,669.76,667.17,667.77
2017-10-06,前場,669.39,669.59,667.25,667.41
2017-10-05,後場,666.51,667.56,665.90,666.52
2017-10-05,前場,667.23,669.26,664.64,666.88
2017-10-04,後場,671.00,671.45,666.57,668.33
2017-10-04,前場,667.05,671.27,665.38,671.27
2017-10-03,後場,663.15,663.83,661.31,663.41
2017-10-03,前場,660.98,663.33,658.56,663.13
2017-10-02,後場,657.47,658.72,657.04,658.72
2017-10-02,前場,660.12,660.12,656.82,657.16
2017-09-29,後場,656.79,660.05,656.70,659.58
2017-09-29,前場,652.92,656.72,652.55,656.51
2017-09-28,後場,650.66,654.77,650.08,654.65
2017-09-28,前場,654.83,654.83,650.25,651.16
2017-09-27,後場,648.86,649.83,647.73,649.18
2017-09-27,前場,649.33,649.59,646.00,647.99
2017-09-26,後場,652.97,654.73,651.96,654.58
2017-09-26,前場,653.66,654.16,651.43,653.26
2017-09-25,後場,655.08,656.85,654.78,656.42
