日付,始値,高値,安値,終値
2009-12-30,85.64,85.68,84.42,84.67
2009-12-29,85.55,85.84,84.51,85.35
2009-12-28,86.42,87.35,86.07,86.07
2009-12-25,87.24,87.31,86.26,86.47
2009-12-24,88.08,88.20,87.06,87.29
2009-12-22,88.23,88.23,87.14,87.99
2009-12-21,88.34,88.79,87.87,87.88
2009-12-18,88.52,88.55,87.40,88.26
2009-12-17,90.48,90.60,89.27,89.52
2009-12-16,85.57,91.76,85.57,90.04
2009-12-15,83.64,84.71,83.61,84.15
2009-12-14,85.68,85.68,83.57,84.16
2009-12-11,86.00,86.08,84.52,85.53
2009-12-10,86.44,87.36,85.26,85.73
2009-12-09,88.26,88.34,86.88,87.04
2009-12-08,89.36,90.01,89.00,89.41
2009-12-07,90.90,91.34,89.81,90.09
2009-12-04,90.49,90.57,89.43,89.87
2009-12-03,89.21,90.60,89.16,90.38
2009-12-02,88.71,89.68,87.63,88.34
2009-12-01,86.42,89.88,85.31,89.66
2009-11-30,83.11,87.50,83.10,87.50
2009-11-27,82.72,83.51,81.80,82.18
2009-11-26,83.00,84.73,82.92,83.85
2009-11-25,83.84,85.19,82.96,83.80
2009-11-24,86.39,86.91,83.97,84.33
2009-11-20,85.56,87.22,85.33,87.04
2009-11-19,88.31,88.31,84.78,85.76
2009-11-18,89.36,89.63,87.28,88.47
2009-11-17,90.30,90.52,89.22,90.08
2009-11-16,91.51,91.51,89.54,89.77
2009-11-13,91.94,92.81,91.30,92.31
2009-11-12,93.13,93.59,91.61,92.08
2009-11-11,92.06,93.74,91.73,92.36
2009-11-10,91.45,93.06,91.33,92.12
2009-11-09,90.88,91.42,89.99,90.67
2009-11-06,92.05,92.13,90.44,91.34
2009-11-05,91.13,92.64,90.97,91.93
2009-11-04,91.80,92.10,90.70,91.23
2009-11-02,91.69,92.33,90.97,92.12
2009-10-30,93.05,93.51,91.66,92.81
2009-10-29,89.14,92.70,89.09,91.99
2009-10-28,89.91,91.44,89.83,90.23
2009-10-27,90.24,91.17,89.24,90.15
2009-10-26,90.44,91.53,89.95,90.94
2009-10-23,92.39,92.52,89.96,89.96
2009-10-22,92.56,92.58,90.72,91.89
2009-10-21,92.63,93.76,92.40,93.65
2009-10-20,92.76,93.59,91.62,93.36
2009-10-19,89.41,91.98,88.80,91.83
2009-10-16,91.04,91.06,88.99,90.17
2009-10-15,92.18,93.51,91.33,91.33
2009-10-14,93.36,93.36,90.50,91.02
2009-10-13,95.51,95.69,94.04,94.04
2009-10-09,94.68,94.91,93.48,94.58
2009-10-08,94.93,95.36,93.92,94.17
2009-10-07,91.69,94.96,91.66,94.49
2009-10-06,89.67,90.75,89.03,90.72
2009-10-05,88.61,89.63,88.09,88.63
2009-10-02,88.46,88.81,87.21,87.81
2009-10-01,92.07,92.07,88.98,89.73
2009-09-30,92.30,93.12,91.68,92.50
2009-09-29,91.67,92.47,90.98,91.37
2009-09-28,90.86,91.67,89.73,90.99
2009-09-25,94.61,94.61,91.93,92.20
2009-09-24,96.72,98.77,95.67,96.62
2009-09-18,94.98,97.16,92.92,96.93
2009-09-17,98.68,99.02,95.20,96.05
2009-09-16,100.37,100.89,97.87,98.12
2009-09-15,100.54,101.34,99.57,99.97
2009-09-14,101.57,101.57,99.53,100.37
2009-09-11,103.66,103.69,101.22,102.00
2009-09-10,100.97,103.15,100.94,102.95
2009-09-09,100.75,100.83,99.27,99.70
2009-09-08,102.76,102.76,100.91,101.75
2009-09-07,103.99,104.48,103.28,103.42
2009-09-04,104.84,104.87,103.05,103.31
2009-09-03,106.08,106.11,105.00,105.05
2009-09-02,108.18,108.18,106.50,106.86
2009-09-01,109.62,110.31,109.18,109.81
2009-08-31,110.90,112.43,109.36,110.03
2009-08-28,109.96,110.28,109.42,110.28
2009-08-27,109.26,109.52,108.22,109.31
2009-08-26,109.56,110.55,109.40,110.10
2009-08-25,109.45,110.01,109.12,109.28
2009-08-24,109.86,110.86,109.76,110.16
2009-08-21,109.57,109.57,107.44,108.21
2009-08-20,107.70,109.69,107.57,109.17
2009-08-19,108.50,108.50,107.01,107.15
2009-08-18,107.39,109.01,107.39,108.72
2009-08-17,111.41,111.45,108.52,108.65
2009-08-14,111.45,112.42,111.31,111.86
2009-08-13,111.79,112.10,111.14,111.24
2009-08-12,111.04,111.22,110.13,110.64
2009-08-11,111.49,112.55,111.29,112.33
2009-08-10,110.97,112.22,110.93,111.45
2009-08-07,110.13,110.35,107.68,109.42
2009-08-06,111.02,111.28,109.90,110.28
2009-08-05,112.19,112.37,110.60,110.71
2009-08-04,113.07,113.92,111.60,112.01
2009-08-03,108.95,111.67,108.81,111.57
2009-07-31,106.70,108.39,106.56,107.67
2009-07-30,105.11,105.36,103.30,105.20
2009-07-29,105.34,105.72,104.31,104.79
2009-07-28,105.72,106.47,105.42,105.64
2009-07-27,104.57,106.01,104.46,104.71
2009-07-24,104.60,104.72,102.56,103.73
2009-07-23,103.76,104.62,103.13,103.70
2009-07-22,103.22,104.51,102.56,103.51
2009-07-21,102.22,103.31,101.96,103.22
2009-07-17,100.38,101.02,99.90,100.52
2009-07-16,101.27,102.33,99.28,99.45
2009-07-15,101.33,101.33,99.29,99.64
2009-07-14,100.78,102.18,100.72,101.44
2009-07-13,99.98,102.57,99.00,99.19
2009-07-10,101.80,102.63,100.59,100.92
2009-07-09,103.77,103.90,101.16,101.44
2009-07-08,106.64,106.64,104.59,105.03
2009-07-07,109.37,109.61,107.72,108.04
2009-07-06,108.94,109.84,108.63,109.20
2009-07-03,108.29,109.79,107.82,109.71
2009-07-02,111.81,111.85,109.65,109.82
2009-07-01,109.52,112.87,109.32,111.16
2009-06-30,110.87,111.42,109.63,110.16
2009-06-29,112.07,112.56,109.12,109.56
2009-06-26,112.74,112.83,111.43,111.97
2009-06-25,110.19,112.47,109.78,111.51
2009-06-24,111.17,111.25,109.21,109.61
2009-06-23,111.16,111.22,108.63,110.97
2009-06-22,112.37,113.58,111.77,112.72
2009-06-19,110.02,112.21,109.93,112.19
2009-06-18,110.80,110.89,107.90,108.78
2009-06-17,109.89,112.61,109.89,111.02
2009-06-16,113.51,113.62,110.17,110.18
2009-06-15,118.70,118.70,114.78,115.22
2009-06-12,117.75,120.03,117.20,118.28
2009-06-11,115.92,117.40,115.56,117.24
2009-06-10,112.28,116.26,112.28,115.62
2009-06-09,113.59,114.51,111.30,111.55
2009-06-08,111.26,114.00,110.99,113.87
2009-06-05,110.59,111.33,109.93,110.40
2009-06-04,108.00,110.23,107.82,109.23
2009-06-03,109.29,110.00,108.60,108.60
2009-06-02,111.09,111.25,109.57,109.57
2009-06-01,106.84,110.12,106.59,109.57
2009-05-29,108.43,108.47,106.28,106.35
2009-05-28,107.79,108.97,107.57,108.41
2009-05-27,108.87,109.83,108.72,109.04
2009-05-26,108.50,108.62,107.02,107.37
2009-05-25,106.69,108.12,106.59,107.57
2009-05-22,105.90,107.37,105.51,106.43
2009-05-21,106.85,107.40,106.04,107.40
2009-05-20,107.10,108.18,106.60,107.88
2009-05-19,106.22,108.90,106.22,106.94
2009-05-18,106.62,106.85,103.94,104.54
2009-05-15,104.06,108.78,103.58,108.07
2009-05-14,107.16,107.23,102.92,103.42
2009-05-13,108.97,110.33,107.61,108.79
2009-05-12,113.25,113.33,109.30,109.50
2009-05-11,113.26,116.55,113.03,114.78
2009-05-08,107.40,112.57,106.65,112.02
2009-05-07,99.32,108.41,99.31,107.88
2009-05-01,97.44,98.04,96.21,97.61
2009-04-30,95.92,98.67,95.92,97.70
2009-04-28,94.32,96.94,94.32,94.34
2009-04-27,94.25,96.38,93.86,94.49
2009-04-24,91.87,96.18,91.56,92.86
2009-04-23,91.77,91.98,90.24,91.60
2009-04-22,93.46,93.68,91.47,91.62
2009-04-21,93.20,93.20,90.70,92.66
2009-04-20,95.62,95.81,93.66,94.49
2009-04-17,95.41,96.40,94.54,95.61
2009-04-16,96.84,97.10,93.92,94.30
2009-04-15,96.66,96.86,94.91,95.80
2009-04-14,98.22,98.63,95.38,97.53
2009-04-13,96.31,98.63,95.49,96.95
2009-04-10,98.95,99.23,94.63,96.30
2009-04-09,95.73,99.65,94.81,99.47
2009-04-08,96.06,96.54,93.83,94.68
2009-04-07,96.70,98.04,96.13,97.33
2009-04-06,100.83,101.92,96.72,97.60
2009-04-03,102.74,104.13,98.86,99.78
2009-04-02,97.34,101.67,97.31,101.40
2009-04-01,94.85,96.93,94.52,95.98
2009-03-31,95.54,97.47,92.87,93.67
2009-03-30,102.80,103.38,96.39,96.45
2009-03-27,106.42,107.60,102.89,102.89
2009-03-26,104.48,106.11,104.27,105.49
2009-03-25,104.44,105.88,103.13,104.66
2009-03-24,103.27,105.84,103.23,104.38
2009-03-23,97.74,102.26,96.98,101.55
2009-03-19,96.95,98.54,96.77,97.53
2009-03-18,95.19,97.39,94.70,95.77
2009-03-17,90.44,95.02,89.97,93.98
2009-03-16,86.70,90.66,86.70,89.40
2009-03-13,82.66,85.96,82.64,85.41
2009-03-12,84.70,84.70,80.80,81.79
2009-03-11,83.78,86.84,83.76,85.15
2009-03-10,81.18,83.34,80.84,82.41
2009-03-09,84.33,84.39,81.64,81.69
2009-03-06,86.51,86.51,84.17,84.17
2009-03-05,87.89,89.83,87.77,87.77
2009-03-04,85.87,87.95,85.02,87.47
2009-03-03,86.46,87.76,85.10,86.70
2009-03-02,90.29,90.29,87.23,87.76
2009-02-27,90.15,91.84,89.34,91.68
2009-02-26,89.75,91.52,89.23,90.06
2009-02-25,89.29,90.71,87.46,90.51
2009-02-24,87.14,88.20,85.56,88.13
2009-02-23,87.76,88.87,84.55,88.45
2009-02-20,90.93,91.02,88.45,89.02
2009-02-19,91.74,92.27,91.03,91.16
2009-02-18,91.74,91.74,90.47,91.14
2009-02-17,94.51,94.52,92.34,92.87
2009-02-16,94.77,95.48,94.33,95.24
2009-02-13,95.09,95.80,94.50,94.85
2009-02-12,96.21,96.29,94.16,94.29
2009-02-10,97.55,99.34,97.13,97.54
2009-02-09,99.19,99.93,96.25,96.32
2009-02-06,98.60,100.04,97.62,98.12
2009-02-05,98.74,100.22,97.10,97.44
2009-02-04,98.19,99.70,97.19,99.11
2009-02-03,97.41,102.52,96.75,97.37
2009-02-02,99.75,99.80,96.59,98.00
2009-01-30,103.31,103.31,100.21,101.39
2009-01-29,101.64,105.12,101.64,104.95
2009-01-28,100.36,102.58,98.67,100.09
2009-01-27,93.85,100.29,93.83,99.77
2009-01-26,94.65,95.53,92.56,92.63
2009-01-23,96.00,96.13,94.09,94.22
2009-01-22,97.44,98.24,95.76,96.88
2009-01-21,97.95,97.98,95.73,96.17
2009-01-20,101.86,101.98,99.18,99.60
2009-01-19,105.02,105.56,102.32,102.39
2009-01-16,102.62,103.97,102.03,103.74
2009-01-15,102.05,102.56,100.01,101.33
2009-01-14,103.96,106.04,103.27,103.68
2009-01-13,108.24,108.25,103.08,103.17
2009-01-09,110.59,111.24,109.53,109.97
2009-01-08,112.62,112.62,109.72,110.20
2009-01-07,113.07,115.12,112.94,114.29
2009-01-06,114.48,114.53,111.71,112.30
2009-01-05,110.32,113.84,110.32,113.22
