日付,始値,高値,安値,終値
2011-12-30,855.72,861.77,853.83,861.77
2011-12-29,848.93,854.00,846.84,852.92
2011-12-28,855.23,856.99,851.31,851.73
2011-12-27,855.08,857.45,854.43,856.32
2011-12-26,863.03,863.37,857.36,858.58
2011-12-22,856.03,857.94,853.79,855.59
2011-12-21,859.99,860.23,855.38,857.91
2011-12-20,849.62,852.09,848.29,848.79
2011-12-19,853.00,853.31,842.46,847.71
2011-12-16,861.35,862.20,856.45,857.32
2011-12-15,867.77,868.94,859.60,859.60
2011-12-14,874.44,876.04,870.52,873.54
2011-12-13,873.20,881.05,871.78,877.09
2011-12-12,885.55,887.90,882.80,884.62
2011-12-09,871.30,878.05,871.14,873.42
2011-12-08,883.01,886.04,878.33,881.50
2011-12-07,876.07,888.88,873.92,887.53
2011-12-06,881.35,885.07,871.98,871.98
2011-12-05,884.55,885.75,879.89,885.21
2011-12-02,876.35,879.84,873.81,879.10
2011-12-01,874.54,881.53,872.57,874.33
2011-11-30,855.03,858.83,849.64,858.55
2011-11-29,850.60,860.58,848.28,860.33
2011-11-28,841.46,848.51,840.52,843.37
2011-11-25,828.94,838.21,828.74,831.85
2011-11-24,832.39,838.68,828.88,831.35
2011-11-22,832.97,846.55,832.97,844.46
2011-11-21,840.88,843.33,839.86,841.21
2011-11-18,844.96,846.59,842.74,844.90
2011-11-17,844.75,855.79,841.39,854.81
2011-11-16,857.32,858.34,848.60,849.41
2011-11-15,859.06,862.86,856.72,857.97
2011-11-14,866.12,868.85,861.08,863.94
2011-11-11,858.53,860.21,851.40,854.99
2011-11-10,863.62,864.04,852.68,858.04
2011-11-09,872.91,881.17,869.60,880.92
2011-11-08,880.19,882.85,864.22,865.43
2011-11-07,882.67,883.55,879.15,883.55
2011-11-04,881.79,886.04,876.97,885.02
2011-11-02,879.81,879.81,869.67,870.86
2011-11-01,893.93,899.14,889.38,890.80
2011-10-31,907.92,920.42,901.89,901.89
2011-10-28,917.97,921.38,910.81,911.86
2011-10-27,881.40,903.69,876.76,903.16
2011-10-26,874.06,885.34,867.44,879.53
2011-10-25,893.62,893.76,880.45,880.99
2011-10-24,883.50,891.03,883.46,890.93
2011-10-21,879.41,880.76,874.54,877.70
2011-10-20,886.15,886.15,877.29,880.96
2011-10-19,895.24,897.40,885.67,887.75
2011-10-18,889.45,893.31,886.49,888.31
2011-10-17,897.62,904.46,896.23,901.84
2011-10-14,889.03,890.64,884.48,884.54
2011-10-13,898.73,900.55,895.20,896.16
2011-10-12,885.12,891.11,881.24,889.16
2011-10-11,886.90,894.07,886.55,890.92
2011-10-07,875.74,883.13,872.62,872.97
2011-10-06,862.26,872.04,862.04,867.51
2011-10-05,871.74,872.43,852.83,854.29
2011-10-04,869.95,870.57,860.03,867.58
2011-10-03,887.79,888.53,868.92,883.32
2011-09-30,908.38,910.96,896.15,904.10
2011-09-29,887.70,906.13,886.61,906.13
2011-09-28,884.38,897.77,884.37,896.33
2011-09-27,873.74,886.48,872.58,886.48
2011-09-26,880.29,880.29,858.79,860.83
2011-09-22,887.73,887.74,876.76,881.54
2011-09-21,894.93,898.88,893.84,897.10
2011-09-20,901.87,902.11,892.40,894.34
2011-09-16,901.07,912.44,900.66,912.07
2011-09-15,887.83,893.81,887.20,890.22
2011-09-14,886.05,891.51,875.46,876.80
2011-09-13,879.48,888.76,875.17,886.15
2011-09-12,875.85,876.68,871.36,874.35
2011-09-09,889.42,897.81,889.42,892.07
2011-09-08,898.36,900.03,888.49,892.21
2011-09-07,886.05,890.52,882.56,888.30
2011-09-06,885.32,885.75,873.16,873.91
2011-09-05,899.17,900.69,889.58,892.53
2011-09-02,914.26,916.19,907.16,910.71
2011-09-01,918.98,925.28,917.31,921.76
2011-08-31,909.27,913.86,905.14,913.02
2011-08-30,909.43,917.56,908.84,909.71
2011-08-29,896.91,906.37,889.52,897.83
2011-08-26,889.28,895.69,887.96,895.60
2011-08-25,886.30,899.63,885.69,890.26
