日付,始値,高値,安値,終値
2017-12-22,246.70,247.55,245.99,247.36
2017-12-21,245.55,246.80,245.11,246.44
2017-12-20,244.36,245.41,243.86,245.34
2017-12-19,243.01,244.67,243.01,244.07
2017-12-18,240.05,242.53,239.83,242.35
2017-12-15,238.84,239.31,236.95,237.81
2017-12-14,240.20,240.32,239.06,240.32
2017-12-13,240.74,240.81,239.09,240.04
2017-12-12,240.10,240.89,239.47,240.11
2017-12-11,239.34,239.83,238.23,239.83
2017-12-08,235.55,238.52,235.55,238.50
2017-12-07,235.21,236.66,235.21,235.84
2017-12-06,236.57,236.57,233.50,233.98
2017-12-05,236.34,237.89,236.03,237.26
2017-12-04,239.59,239.59,237.31,237.47
2017-12-01,238.95,240.01,237.58,238.77
2017-11-30,238.52,239.46,237.62,238.10
2017-11-29,237.81,238.15,236.88,237.59
2017-11-28,237.67,237.98,236.20,236.64
2017-11-27,238.70,238.70,236.59,236.78
2017-11-24,236.82,237.73,235.97,237.31
2017-11-22,239.28,240.17,238.51,238.63
2017-11-21,236.47,238.67,236.39,237.41
2017-11-20,234.28,235.89,234.18,235.00
2017-11-17,236.99,237.24,234.38,234.78
2017-11-16,233.21,235.82,232.68,234.75
2017-11-15,236.08,236.27,232.81,233.29
2017-11-14,238.38,239.17,236.94,238.03
2017-11-13,239.39,240.39,238.21,238.21
2017-11-10,239.87,240.88,238.40,239.26
2017-11-09,245.95,246.72,239.62,242.46
2017-11-08,245.45,245.95,244.09,245.76
2017-11-07,243.54,245.12,242.52,245.04
2017-11-06,244.32,245.08,242.32,243.56
2017-11-02,241.26,243.71,241.05,243.31
2017-11-01,239.28,240.75,239.00,240.12
2017-10-31,238.09,238.66,236.97,237.86
2017-10-30,239.18,240.22,238.96,240.04
2017-10-27,238.92,240.09,238.50,239.81
2017-10-26,236.81,238.43,236.81,238.18
2017-10-25,238.82,238.85,236.54,237.09
2017-10-24,235.86,238.06,235.52,238.06
2017-10-23,237.33,237.54,236.36,236.96
2017-10-20,234.10,235.40,233.81,235.40
2017-10-19,235.65,236.07,234.96,235.48
2017-10-18,233.97,234.88,233.37,234.79
2017-10-17,233.74,234.20,232.75,233.76
2017-10-16,232.43,233.90,232.33,232.45
2017-10-13,232.12,233.91,231.12,232.64
2017-10-12,234.11,234.20,232.10,232.54
2017-10-11,233.49,233.54,231.98,232.50
2017-10-10,231.97,234.17,231.94,234.17
2017-10-06,231.19,232.37,231.05,232.36
2017-10-05,231.09,231.41,230.33,230.52
2017-10-04,231.91,231.91,229.63,229.93
2017-10-03,230.29,231.17,230.05,231.09
2017-10-02,229.35,229.47,228.44,229.37
2017-09-29,229.83,230.15,228.86,229.48
2017-09-28,231.58,231.66,229.82,231.37
2017-09-27,229.92,230.71,229.14,230.53
2017-09-26,231.47,232.70,231.43,232.15
2017-09-25,231.37,232.01,231.27,231.76
2017-09-22,230.70,231.30,229.68,230.08
2017-09-21,230.62,231.54,230.19,230.19
2017-09-20,227.21,228.83,226.98,228.18
2017-09-19,224.72,227.95,224.72,227.80
2017-09-15,219.46,222.15,219.36,221.79
2017-09-14,220.47,220.91,219.88,220.07
2017-09-13,220.45,221.10,220.38,220.55
2017-09-12,218.68,219.48,218.48,218.91
2017-09-11,215.47,217.47,215.37,216.58
2017-09-08,214.49,215.09,213.30,213.61
2017-09-07,212.69,214.68,212.62,214.00
2017-09-06,211.45,211.84,210.95,211.63
2017-09-05,213.12,213.48,212.43,213.08
2017-09-04,213.12,214.26,212.51,212.82
2017-09-01,214.44,214.52,212.96,213.89
2017-08-31,213.25,214.54,213.25,213.55
2017-08-30,211.99,212.64,211.55,212.13
