日付,始値,高値,安値,終値
2014-12-30,1561.22,1561.25,1544.80,1544.80
2014-12-29,1572.98,1573.05,1544.72,1562.06
2014-12-26,1555.55,1567.60,1555.55,1565.39
2014-12-25,1558.87,1561.12,1552.96,1556.18
2014-12-24,1565.67,1565.67,1559.50,1563.10
2014-12-22,1551.72,1552.99,1540.36,1548.45
2014-12-19,1542.22,1546.22,1534.52,1545.98
2014-12-18,1512.64,1525.63,1512.36,1516.63
2014-12-17,1477.59,1493.57,1476.65,1483.84
2014-12-16,1491.62,1496.48,1480.20,1483.59
2014-12-15,1513.45,1524.06,1509.11,1510.02
2014-12-12,1526.70,1546.36,1525.87,1530.75
2014-12-11,1514.05,1528.57,1506.31,1526.08
2014-12-10,1551.14,1556.08,1528.29,1534.77
2014-12-09,1564.92,1572.83,1563.90,1566.49
2014-12-08,1582.97,1583.17,1571.94,1576.68
2014-12-05,1569.44,1573.89,1563.38,1573.89
2014-12-04,1574.60,1576.64,1569.58,1571.96
2014-12-03,1568.45,1572.23,1559.06,1562.12
2014-12-02,1541.92,1559.01,1540.34,1557.19
2014-12-01,1539.93,1553.49,1539.93,1548.68
2014-11-28,1521.28,1534.36,1521.13,1533.04
2014-11-27,1526.10,1527.34,1511.26,1513.18
2014-11-26,1529.30,1536.03,1528.47,1529.00
2014-11-25,1538.68,1538.68,1529.27,1532.66
2014-11-21,1521.00,1527.69,1508.76,1525.98
2014-11-20,1530.15,1530.59,1519.39,1520.84
2014-11-19,1524.45,1533.66,1518.17,1519.56
2014-11-18,1501.08,1518.21,1501.08,1517.97
2014-11-17,1519.84,1520.88,1479.32,1483.75
2014-11-14,1526.39,1527.75,1511.44,1527.75
2014-11-13,1496.31,1513.32,1490.46,1512.58
2014-11-12,1506.37,1516.00,1496.10,1498.48
2014-11-11,1484.37,1498.49,1481.56,1495.34
2014-11-10,1473.57,1480.69,1471.89,1479.44
2014-11-07,1481.12,1487.12,1477.45,1481.79
2014-11-06,1495.34,1497.21,1467.73,1471.34
2014-11-05,1479.16,1492.84,1477.59,1491.34
2014-11-04,1478.94,1505.43,1477.62,1482.92
2014-10-31,1410.91,1454.31,1409.89,1450.59
2014-10-30,1391.29,1402.15,1390.26,1397.44
2014-10-29,1379.30,1392.27,1376.45,1389.50
2014-10-28,1365.26,1369.29,1360.52,1366.64
2014-10-27,1361.20,1370.19,1357.06,1367.55
2014-10-24,1358.18,1359.18,1345.70,1351.28
2014-10-23,1337.00,1348.13,1331.18,1340.35
2014-10-22,1328.53,1344.32,1327.14,1344.17
2014-10-21,1330.40,1330.40,1302.15,1306.28
2014-10-20,1303.57,1327.40,1302.95,1326.52
2014-10-17,1300.31,1303.96,1276.76,1276.92
2014-10-16,1304.33,1306.42,1293.49,1296.43
2014-10-15,1324.66,1330.52,1317.54,1329.00
2014-10-14,1324.52,1330.29,1316.91,1317.98
2014-10-10,1345.80,1352.34,1341.07,1347.78
2014-10-09,1391.61,1391.71,1366.10,1367.48
2014-10-08,1383.40,1389.70,1379.15,1385.87
2014-10-07,1413.48,1416.15,1401.83,1404.18
2014-10-06,1416.89,1420.50,1410.04,1413.10
2014-10-03,1388.88,1401.22,1388.88,1399.22
2014-10-02,1419.69,1420.80,1392.75,1393.63
2014-10-01,1446.97,1449.56,1434.75,1434.90
2014-09-30,1455.23,1455.28,1437.29,1446.04
2014-09-29,1461.30,1461.58,1453.13,1457.83
2014-09-26,1441.34,1451.56,1441.34,1450.73
2014-09-25,1453.83,1465.52,1452.47,1465.52
2014-09-24,1433.59,1443.18,1433.59,1442.58
2014-09-22,1445.59,1446.53,1437.17,1442.63
2014-09-19,1434.81,1447.62,1431.97,1443.77
2014-09-18,1426.64,1432.45,1425.91,1428.57
2014-09-17,1425.60,1426.08,1416.15,1416.15
2014-09-16,1425.48,1425.48,1419.83,1423.16
2014-09-12,1424.97,1429.39,1422.47,1427.12
2014-09-11,1433.51,1433.52,1425.75,1426.99
2014-09-10,1413.12,1425.15,1413.12,1425.15
2014-09-09,1426.08,1426.33,1417.39,1417.39
2014-09-08,1420.22,1421.48,1412.36,1419.76
2014-09-05,1427.98,1427.98,1412.47,1415.35
2014-09-04,1424.56,1425.49,1417.56,1418.58
2014-09-03,1432.09,1432.32,1423.87,1426.31
2014-09-02,1414.33,1429.43,1413.04,1423.81
2014-09-01,1407.64,1410.22,1406.38,1410.22
2014-08-29,1405.71,1409.95,1401.47,1405.42
2014-08-28,1411.00,1411.30,1404.63,1409.03
2014-08-27,1417.19,1421.36,1410.19,1416.26
2014-08-26,1423.47,1423.62,1415.25,1415.37
2014-08-25,1422.33,1423.97,1418.43,1423.31
2014-08-22,1428.62,1428.62,1414.67,1416.85
2014-08-21,1419.42,1424.17,1416.75,1424.17
2014-08-20,1417.46,1418.48,1413.06,1413.83
2014-08-19,1416.25,1417.77,1411.62,1414.77
2014-08-18,1405.29,1409.04,1402.61,1406.19
2014-08-15,1403.78,1404.79,1400.42,1403.88
2014-08-14,1400.80,1404.93,1397.74,1403.76
