日付,時刻,始値,高値,安値,終値
2015-12-30,後場,422.21,423.90,421.62,421.93
2015-12-30,前場,423.97,425.77,421.45,421.84
2015-12-29,後場,420.02,422.30,419.93,421.68
2015-12-29,前場,420.28,420.28,417.85,419.31
2015-12-28,後場,419.26,421.83,419.12,420.63
2015-12-28,前場,416.42,420.96,414.82,418.93
2015-12-25,後場,415.02,415.19,412.70,413.53
2015-12-25,前場,415.51,417.01,410.66,415.34
2015-12-24,後場,418.91,419.42,415.35,415.42
2015-12-24,前場,421.49,422.79,419.64,419.65
2015-12-22,後場,420.66,421.62,419.78,420.72
2015-12-22,前場,422.98,423.50,420.46,420.79
2015-12-21,後場,419.09,423.31,418.36,422.25
2015-12-21,前場,421.48,421.74,418.57,419.68
2015-12-18,後場,436.01,449.07,426.56,426.67
2015-12-18,前場,437.21,438.66,433.06,435.40
2015-12-17,後場,442.08,442.15,438.86,439.71
2015-12-17,前場,443.43,445.33,440.72,441.69
2015-12-16,後場,435.57,436.96,433.34,434.77
2015-12-16,前場,425.24,437.69,424.77,435.41
2015-12-15,後場,421.26,422.07,418.54,418.95
2015-12-15,前場,423.68,423.95,420.63,421.54
2015-12-14,後場,422.81,425.11,421.84,424.57
2015-12-14,前場,427.71,427.75,420.81,422.38
2015-12-11,後場,436.84,438.48,435.51,436.07
2015-12-11,前場,431.99,438.83,431.59,437.16
2015-12-10,後場,436.68,437.11,434.67,435.00
2015-12-10,前場,435.72,437.47,434.20,435.92
2015-12-09,後場,440.46,442.20,440.09,441.33
2015-12-09,前場,438.86,443.55,437.11,440.63
2015-12-08,後場,445.52,445.66,443.20,444.18
2015-12-08,前場,448.77,451.38,444.62,445.41
2015-12-07,後場,453.40,453.44,449.62,449.63
2015-12-07,前場,452.21,454.37,451.71,453.88
2015-12-04,後場,446.87,448.09,446.01,448.09
2015-12-04,前場,447.89,449.27,445.06,447.85
2015-12-03,後場,454.83,457.24,454.64,456.13
2015-12-03,前場,454.92,457.48,453.64,455.13
2015-12-02,後場,458.16,458.56,456.48,456.48
2015-12-02,前場,456.64,458.84,455.17,458.84
2015-12-01,後場,455.29,456.17,453.20,456.17
2015-12-01,前場,450.39,457.05,450.14,455.90
2015-11-30,後場,448.47,448.47,446.50,448.19
2015-11-30,前場,451.04,451.33,447.01,448.87
2015-11-27,後場,455.66,455.66,453.93,454.80
2015-11-27,前場,458.33,458.98,455.66,455.97
2015-11-26,後場,457.66,459.56,457.13,457.56
2015-11-26,前場,457.70,458.53,456.63,457.49
2015-11-25,後場,455.98,457.55,454.65,457.15
2015-11-25,前場,461.81,462.00,455.55,456.69
2015-11-24,後場,464.80,466.87,463.94,465.63
2015-11-24,前場,463.32,465.36,461.44,465.10
2015-11-20,後場,464.54,466.57,462.78,466.33
2015-11-20,前場,468.59,468.68,463.88,464.41
2015-11-19,後場,472.83,473.24,468.84,469.44
2015-11-19,前場,470.86,476.85,470.77,474.75
2015-11-18,後場,470.03,470.13,466.77,467.82
2015-11-18,前場,471.81,473.76,470.37,470.39
2015-11-17,後場,471.32,471.75,468.52,468.71
2015-11-17,前場,470.66,473.04,469.37,471.37
2015-11-16,後場,465.46,465.82,464.09,465.11
2015-11-16,前場,462.01,469.71,460.30,466.48
2015-11-13,後場,468.08,470.97,467.99,470.57
2015-11-13,前場,469.21,471.20,466.28,468.88
2015-11-12,後場,476.04,476.42,475.07,476.39
2015-11-12,前場,477.57,480.30,475.20,476.36
2015-11-11,後場,478.96,479.55,477.45,477.83
2015-11-11,前場,479.07,480.60,476.73,478.44
2015-11-10,後場,478.41,481.24,476.96,480.19
2015-11-10,前場,474.73,479.03,474.73,477.35
2015-11-09,後場,479.53,480.43,478.53,480.43
2015-11-09,前場,475.64,481.01,473.98,481.01
2015-11-06,後場,468.30,470.64,466.87,469.69
2015-11-06,前場,471.32,471.73,467.09,468.38
2015-11-05,後場,470.13,471.46,468.39,470.02
2015-11-05,前場,466.10,470.70,465.59,469.76
2015-11-04,後場,465.44,467.90,463.02,463.32
2015-11-04,前場,463.68,465.81,460.98,465.53
2015-11-02,後場,455.04,458.10,454.69,457.38
2015-11-02,前場,457.93,458.37,454.02,455.55
2015-10-30,後場,456.36,467.09,455.45,462.31
2015-10-30,前場,460.30,463.31,457.81,458.96
2015-10-29,後場,458.58,465.12,458.35,465.12
2015-10-29,前場,469.75,469.84,456.47,458.93
2015-10-28,後場,474.44,475.84,473.22,475.84
2015-10-28,前場,471.82,475.59,471.15,474.17
2015-10-27,後場,473.59,473.86,471.21,471.79
2015-10-27,前場,479.09,480.49,472.73,474.25
2015-10-26,後場,482.53,482.98,477.90,477.92
2015-10-26,前場,481.92,485.56,479.66,482.13
2015-10-23,後場,477.71,478.45,473.22,473.60
2015-10-23,前場,468.48,480.35,468.36,477.48
2015-10-22,後場,461.66,462.39,458.21,459.56
2015-10-22,前場,461.33,463.13,458.95,462.21
2015-10-21,後場,462.71,466.61,462.71,464.97
2015-10-21,前場,453.22,464.56,453.22,462.01
2015-10-20,後場,454.83,456.62,454.55,455.35
2015-10-20,前場,457.99,458.27,454.09,455.38
2015-10-19,後場,458.42,459.87,452.30,454.03
2015-10-19,前場,460.14,460.14,453.67,456.02
2015-10-16,後場,459.15,459.89,457.81,459.11
2015-10-16,前場,457.22,462.17,454.96,460.71
2015-10-15,後場,450.71,454.21,450.13,452.13
2015-10-15,前場,442.44,453.06,441.28,450.91
2015-10-14,後場,444.22,445.20,442.21,444.42
2015-10-14,前場,449.25,450.17,441.65,442.78
2015-10-13,後場,456.21,456.50,453.25,454.89
2015-10-13,前場,460.55,461.95,455.87,456.24
2015-10-09,後場,458.81,461.97,458.35,460.72
2015-10-09,前場,458.53,460.75,455.84,457.93
2015-10-08,後場,452.51,454.55,450.81,452.89
2015-10-08,前場,452.23,458.52,451.48,451.91
2015-10-07,後場,445.37,454.96,445.33,452.46
2015-10-07,前場,442.46,450.99,442.46,448.39
2015-10-06,後場,446.09,446.42,443.20,443.49
2015-10-06,前場,450.28,450.41,443.75,446.49
2015-10-05,後場,440.30,443.39,439.73,442.21
2015-10-05,前場,441.17,444.88,437.20,439.00
2015-10-02,後場,437.63,439.59,434.99,437.92
2015-10-02,前場,433.97,438.65,430.43,437.14
2015-10-01,後場,440.12,441.32,437.43,437.75
2015-10-01,前場,426.62,437.18,422.17,437.18
2015-09-30,後場,428.79,431.04,424.48,425.80
2015-09-30,前場,422.78,427.14,422.56,426.36
2015-09-29,後場,416.87,416.87,412.78,414.47
2015-09-29,前場,424.29,424.29,413.77,418.54
2015-09-28,後場,436.91,436.91,430.17,432.57
2015-09-28,前場,436.77,441.54,433.33,436.27
2015-09-25,後場,439.04,446.95,437.49,445.05
2015-09-25,前場,436.81,440.74,432.90,434.38
2015-09-24,後場,436.98,438.07,434.81,434.81
2015-09-24,前場,441.75,446.48,433.92,437.21
2015-09-18,後場,452.17,452.50,449.89,450.37
2015-09-18,前場,454.93,456.62,447.67,451.64
2015-09-17,後場,456.16,461.25,455.11,460.94
2015-09-17,前場,454.02,457.33,453.02,454.48
2015-09-16,後場,448.96,449.32,445.06,447.38
2015-09-16,前場,453.15,453.44,448.09,450.91
2015-09-15,後場,451.07,452.53,447.61,448.36
2015-09-15,前場,454.65,461.19,449.20,455.85
2015-09-14,後場,453.74,458.14,452.56,453.87
2015-09-14,前場,462.35,462.35,455.54,456.58
2015-09-11,後場,465.50,468.07,461.32,462.66
2015-09-11,前場,456.39,463.52,452.85,463.10
2015-09-10,後場,452.74,457.90,451.64,456.04
2015-09-10,前場,448.86,453.89,445.37,452.55
2015-09-09,後場,446.43,458.25,446.13,458.01
2015-09-09,前場,431.33,448.26,431.20,447.55
2015-09-08,後場,424.90,426.80,421.97,424.03
2015-09-08,前場,429.24,430.93,425.61,427.65
2015-09-07,後場,435.38,436.10,429.46,433.19
2015-09-07,前場,429.98,435.79,423.17,430.75
2015-09-04,後場,438.85,438.85,430.61,436.38
2015-09-04,前場,446.41,446.41,439.94,440.56
2015-09-03,後場,450.40,451.01,444.43,444.59
2015-09-03,前場,452.58,458.15,446.15,448.69
2015-09-02,後場,454.06,457.24,443.64,446.41
2015-09-02,前場,444.51,453.92,439.88,450.66
2015-09-01,後場,456.60,460.93,453.25,453.39
2015-09-01,前場,463.61,463.61,454.02,454.03
2015-08-31,後場,468.19,469.59,463.87,468.85
2015-08-31,前場,471.61,472.56,466.58,469.91
2015-08-28,後場,475.86,479.32,474.87,474.87
2015-08-28,前場,467.21,477.96,467.11,476.53
2015-08-27,後場,463.45,464.03,457.26,458.16
2015-08-27,前場,463.76,467.60,460.96,463.76
2015-08-26,後場,446.80,458.98,446.62,455.02
2015-08-26,前場,442.40,448.12,437.70,444.77
2015-08-25,後場,460.15,460.15,438.32,438.46
2015-08-25,前場,446.07,463.75,427.17,461.00
2015-08-24,後場,458.20,462.10,451.74,455.27
2015-08-24,前場,476.41,476.53,463.63,464.40
2015-08-21,後場,486.86,487.28,483.22,485.70
2015-08-21,前場,494.68,494.82,485.95,487.33
2015-08-20,後場,505.29,507.98,503.56,503.88
2015-08-20,前場,509.43,510.06,503.98,504.28
2015-08-19,後場,516.08,516.08,511.14,511.19
2015-08-19,前場,517.93,520.22,516.27,517.03
2015-08-18,後場,518.46,520.39,517.48,518.58
2015-08-18,前場,517.65,520.38,516.01,519.31
2015-08-17,後場,518.09,518.10,515.17,516.83
2015-08-17,前場,519.50,521.57,516.60,517.66
2015-08-14,後場,516.40,516.52,514.40,515.79
2015-08-14,前場,517.92,519.83,516.62,517.13
2015-08-13,後場,519.27,519.88,517.30,519.81
2015-08-13,前場,523.57,523.98,517.57,518.24
2015-08-12,後場,524.75,525.81,521.30,525.11
2015-08-12,前場,532.14,532.30,523.01,524.99
2015-08-11,後場,528.82,533.89,527.35,533.71
2015-08-11,前場,536.00,538.29,530.82,530.83
2015-08-10,後場,526.11,532.63,526.11,532.63
2015-08-10,前場,527.61,527.61,524.35,526.37
2015-08-07,後場,525.99,530.06,525.72,530.06
2015-08-07,前場,525.74,527.74,524.69,525.44
2015-08-06,後場,531.89,532.95,528.14,528.61
2015-08-06,前場,531.72,534.90,529.69,531.55
2015-08-05,後場,530.77,531.41,527.33,527.79
2015-08-05,前場,524.50,530.88,522.15,530.16
2015-08-04,後場,526.95,527.69,525.45,527.14
2015-08-04,前場,526.15,529.76,524.81,527.85
2015-08-03,後場,527.89,530.23,527.89,529.90
2015-08-03,前場,535.86,535.86,522.23,527.09
2015-07-31,後場,537.36,538.21,534.55,535.84
2015-07-31,前場,539.67,540.41,533.91,536.94
2015-07-30,後場,542.66,543.68,539.47,539.47
2015-07-30,前場,526.05,545.00,525.96,542.94
2015-07-29,後場,518.98,521.12,517.93,517.93
2015-07-29,前場,523.59,523.59,518.08,518.08
2015-07-28,後場,517.90,522.42,517.34,518.79
2015-07-28,前場,516.89,519.08,513.02,515.05
2015-07-27,後場,521.06,522.60,519.41,522.19
2015-07-27,前場,524.25,525.66,519.66,522.72
2015-07-24,後場,531.91,531.94,529.09,530.76
2015-07-24,前場,532.13,536.76,530.27,531.26
2015-07-23,後場,530.45,534.41,529.95,533.70
2015-07-23,前場,532.78,535.18,528.95,530.77
2015-07-22,後場,530.76,531.48,528.91,530.92
2015-07-22,前場,531.94,534.14,529.97,530.21
2015-07-21,後場,534.58,537.95,534.00,537.16
2015-07-21,前場,538.80,541.36,534.56,535.77
2015-07-17,後場,532.61,534.32,532.05,533.28
2015-07-17,前場,534.96,537.24,530.63,532.64
2015-07-16,後場,530.80,531.10,529.47,531.08
2015-07-16,前場,532.95,533.34,527.00,530.23
2015-07-15,後場,529.78,530.79,527.34,530.16
2015-07-15,前場,537.02,538.25,526.18,530.90
2015-07-14,後場,533.33,534.85,531.00,532.49
2015-07-14,前場,522.41,534.99,522.26,534.17
2015-07-13,後場,513.49,515.64,513.49,513.56
2015-07-13,前場,510.06,514.02,508.91,511.08
2015-07-10,後場,507.19,512.35,503.35,505.02
2015-07-10,前場,504.21,508.29,499.70,506.64
2015-07-09,後場,494.93,506.80,491.75,506.37
2015-07-09,前場,493.49,501.05,484.36,496.21
2015-07-08,後場,507.53,507.81,502.71,502.71
2015-07-08,前場,518.20,520.79,508.64,509.00
2015-07-07,後場,525.51,525.51,520.46,521.44
2015-07-07,前場,530.10,533.51,524.14,525.08
2015-07-06,後場,519.88,525.14,514.35,522.40
2015-07-06,前場,521.08,524.08,520.26,520.57
2015-07-03,後場,525.11,529.38,524.93,528.26
2015-07-03,前場,519.91,526.71,519.91,525.24
2015-07-02,後場,522.28,522.61,517.66,517.92
2015-07-02,前場,525.10,525.50,521.11,523.05
2015-07-01,後場,517.61,521.66,517.61,519.59
2015-07-01,前場,512.97,517.76,512.97,517.31
2015-06-30,後場,502.11,507.63,502.11,507.20
2015-06-30,前場,506.10,507.59,500.75,501.52
2015-06-29,後場,509.33,509.62,504.72,506.63
2015-06-29,前場,512.23,512.24,504.14,509.80
2015-06-26,後場,517.99,522.85,517.89,521.50
2015-06-26,前場,517.40,517.93,514.41,516.45
2015-06-25,後場,519.34,521.46,519.01,519.09
2015-06-25,前場,519.70,520.18,516.61,519.39
