日付,始値,高値,安値,終値
2011-12-30,694.92,697.12,692.85,697.12
2011-12-29,691.89,693.90,688.15,693.27
2011-12-28,692.25,694.60,691.61,693.11
2011-12-27,689.55,694.17,689.34,692.58
2011-12-26,697.32,697.71,693.49,693.86
2011-12-22,694.05,696.95,692.44,693.46
2011-12-21,696.23,696.82,693.54,695.70
2011-12-20,681.81,692.34,681.62,692.34
2011-12-19,681.53,682.63,676.61,680.11
2011-12-16,686.27,688.46,682.90,682.90
2011-12-15,684.62,686.66,681.18,682.69
2011-12-14,688.33,689.19,685.44,685.99
2011-12-13,689.60,691.59,686.84,689.62
2011-12-12,693.21,695.73,691.99,693.19
2011-12-09,688.75,691.69,687.20,688.46
2011-12-08,692.67,698.12,692.25,696.73
2011-12-07,691.67,695.53,688.57,694.89
2011-12-06,692.07,694.94,686.69,688.68
2011-12-05,694.86,697.38,692.76,696.67
2011-12-02,686.00,692.40,685.54,692.22
2011-12-01,687.70,690.55,682.46,683.55
2011-11-30,677.22,681.06,676.25,679.67
2011-11-29,677.02,680.62,672.88,680.62
2011-11-28,675.82,676.92,671.01,673.70
2011-11-25,673.06,675.64,670.69,670.69
2011-11-24,680.42,680.42,673.85,673.85
2011-11-22,685.05,688.70,681.94,685.19
2011-11-21,693.03,696.49,689.82,690.33
2011-11-18,692.15,696.20,691.80,694.45
2011-11-17,695.92,698.72,692.43,697.66
2011-11-16,699.48,700.17,695.18,695.68
2011-11-15,698.07,700.09,696.69,699.08
2011-11-14,703.57,704.92,699.37,699.82
2011-11-11,702.66,707.10,698.78,700.45
2011-11-10,700.52,703.33,697.30,701.12
2011-11-09,706.65,709.59,703.40,708.00
2011-11-08,705.06,710.40,700.69,701.42
2011-11-07,702.54,707.84,701.79,707.29
2011-11-04,702.20,704.47,696.45,701.41
2011-11-02,697.07,698.76,691.27,696.78
2011-11-01,712.43,712.43,702.24,703.97
2011-10-31,718.74,730.68,718.23,718.23
2011-10-28,719.08,721.31,716.93,720.39
2011-10-27,705.83,713.01,703.34,710.78
2011-10-26,706.48,708.74,702.06,705.64
2011-10-25,720.52,720.52,711.16,711.98
2011-10-24,719.13,723.58,718.86,722.56
2011-10-21,718.97,720.49,713.05,715.52
2011-10-20,719.28,719.51,714.53,718.32
2011-10-19,725.14,726.04,719.79,720.99
2011-10-18,724.81,727.14,719.59,719.59
2011-10-17,730.89,732.32,727.94,729.07
2011-10-14,720.07,723.88,719.28,722.12
2011-10-13,729.23,729.23,723.25,724.16
2011-10-12,728.85,730.41,723.24,725.41
2011-10-11,736.42,736.53,730.61,731.99
2011-10-07,738.41,740.24,733.86,735.02
2011-10-06,736.76,742.38,735.66,738.32
2011-10-05,735.89,738.20,730.85,734.16
2011-10-04,731.12,734.87,728.61,734.09
2011-10-03,731.01,736.95,727.21,735.22
2011-09-30,739.94,740.44,734.81,739.28
2011-09-29,725.57,738.60,725.57,738.60
2011-09-28,715.46,730.23,714.97,729.64
2011-09-27,709.48,717.76,708.88,717.76
2011-09-26,709.28,714.13,701.56,705.03
2011-09-22,706.81,709.58,702.49,709.30
2011-09-21,714.63,716.04,712.00,712.43
2011-09-20,715.39,717.27,712.36,714.04
2011-09-16,717.80,720.71,715.62,720.64
2011-09-15,719.94,722.26,711.78,714.23
2011-09-14,718.67,722.90,711.78,712.51
2011-09-13,718.05,720.16,714.65,718.44
2011-09-12,714.94,717.32,713.72,715.36
2011-09-09,718.39,724.96,717.88,724.43
2011-09-08,724.97,725.29,719.96,720.96
2011-09-07,719.35,721.84,714.97,720.56
2011-09-06,715.99,717.74,711.73,713.57
2011-09-05,715.36,720.23,714.91,718.98
2011-09-02,714.85,720.30,711.92,719.09
2011-09-01,722.90,722.92,714.45,716.62
2011-08-31,719.15,719.91,715.86,719.08
2011-08-30,718.45,720.34,715.29,718.57
2011-08-29,710.59,714.69,707.87,712.88
2011-08-26,706.70,709.52,705.82,708.84
2011-08-25,713.10,715.58,706.16,706.16
2011-08-24,716.90,717.06,706.31,707.11
2011-08-23,707.30,713.17,702.51,711.71
2011-08-22,709.27,710.87,701.73,702.37
2011-08-19,703.57,713.30,703.57,708.87
2011-08-18,715.00,718.99,712.02,716.08
2011-08-17,710.00,716.21,708.61,715.14
2011-08-16,711.73,714.43,709.42,711.70
2011-08-15,710.82,713.14,706.57,711.00
2011-08-12,709.75,710.22,700.50,705.29
2011-08-11,688.11,704.72,685.28,704.72
2011-08-10,694.88,701.45,694.56,699.48
2011-08-09,682.57,687.54,667.77,687.42
2011-08-08,704.82,706.22,693.39,695.93
2011-08-05,714.27,714.47,703.78,711.49
2011-08-04,733.61,736.23,728.17,728.17
2011-08-03,727.66,730.72,726.55,729.26
2011-08-02,734.87,736.48,732.27,736.13
2011-08-01,728.76,743.44,728.76,738.95
2011-07-29,730.71,735.05,727.92,728.85
2011-07-28,734.63,735.60,729.15,731.36
2011-07-27,739.76,742.59,734.68,741.76
2011-07-26,739.15,744.80,738.28,742.61
2011-07-25,740.44,741.17,737.24,738.73
2011-07-22,744.36,745.18,739.87,742.26
2011-07-21,739.26,740.53,736.71,737.74
2011-07-20,739.57,739.93,735.45,737.39
2011-07-19,733.33,735.80,732.25,732.52
2011-07-15,733.56,736.13,732.38,734.38
2011-07-14,732.89,736.51,730.79,734.05
2011-07-13,725.34,734.18,725.13,733.49
2011-07-12,726.21,729.03,723.81,727.98
2011-07-11,733.33,734.65,728.67,731.26
2011-07-08,728.91,736.48,728.91,735.01
2011-07-07,719.42,724.51,718.36,722.11
2011-07-06,717.66,721.40,715.45,721.40
2011-07-05,714.61,717.93,714.35,715.73
2011-07-04,719.20,720.47,713.61,715.33
2011-07-01,717.19,718.24,711.68,713.37
2011-06-30,712.92,716.74,711.90,716.28
2011-06-29,702.13,708.30,702.13,708.30
2011-06-28,695.60,698.46,693.03,694.16
2011-06-27,694.41,694.45,689.83,690.05
2011-06-24,697.92,700.07,692.90,695.53
2011-06-23,696.98,701.32,695.65,696.58
2011-06-22,691.65,700.95,691.65,698.70
2011-06-21,682.27,689.93,681.24,689.93
2011-06-20,677.56,680.89,676.64,677.64
2011-06-17,682.74,682.97,670.87,674.08
2011-06-16,684.89,686.26,678.38,679.01
2011-06-15,695.79,695.79,689.82,690.87
2011-06-14,687.65,697.85,686.93,694.77
2011-06-13,682.79,687.59,681.49,686.50
2011-06-10,685.41,692.45,685.41,686.44
2011-06-09,678.48,682.27,676.17,681.68
2011-06-08,678.67,681.44,675.14,680.38
2011-06-07,674.91,679.81,674.06,679.10
2011-06-06,676.47,678.50,674.07,674.72
2011-06-03,683.36,687.34,677.70,677.79
2011-06-02,682.71,685.84,678.68,684.25
2011-06-01,690.43,691.31,686.34,690.82
2011-05-31,680.96,690.91,680.86,690.56
2011-05-30,681.51,683.75,677.64,682.09
2011-05-27,683.16,686.17,680.94,684.09
2011-05-26,683.06,686.25,681.69,683.76
