日付,始値,高値,安値,終値
2016-12-30,1587.38,1600.79,1584.67,1598.19
2016-12-29,1607.06,1607.06,1590.94,1596.75
2016-12-28,1609.68,1617.01,1606.91,1615.79
2016-12-27,1605.86,1613.18,1602.08,1608.88
2016-12-26,1606.71,1612.18,1604.52,1609.53
2016-12-22,1609.35,1613.22,1601.87,1612.30
2016-12-21,1625.39,1625.52,1608.59,1613.64
2016-12-20,1613.90,1622.18,1612.16,1620.14
2016-12-19,1617.91,1621.37,1609.54,1615.66
2016-12-16,1632.29,1632.95,1622.45,1627.38
2016-12-15,1621.81,1631.70,1616.84,1627.91
2016-12-14,1621.63,1621.63,1608.70,1617.34
2016-12-13,1599.70,1622.26,1591.38,1621.82
2016-12-12,1608.89,1608.89,1585.80,1601.57
2016-12-09,1585.90,1605.38,1579.82,1604.20
2016-12-08,1571.27,1579.35,1565.13,1579.35
2016-12-07,1542.92,1555.62,1541.29,1554.86
2016-12-06,1553.02,1555.29,1539.75,1541.08
2016-12-05,1538.17,1540.44,1526.64,1539.59
2016-12-02,1528.01,1541.83,1527.12,1540.77
2016-12-01,1542.92,1553.79,1533.12,1535.31
2016-11-30,1527.23,1531.01,1517.06,1520.88
2016-11-29,1516.98,1525.77,1513.44,1525.77
2016-11-28,1507.60,1528.27,1505.54,1526.68
2016-11-25,1502.39,1519.50,1501.39,1516.58
2016-11-24,1506.61,1507.29,1494.74,1504.00
2016-11-22,1494.79,1503.40,1491.03,1498.83
2016-11-21,1479.68,1497.25,1478.44,1496.23
2016-11-18,1472.49,1479.43,1469.48,1475.73
2016-11-17,1448.93,1463.54,1447.53,1460.16
2016-11-16,1445.93,1459.08,1445.38,1458.69
2016-11-15,1411.28,1444.15,1411.28,1425.65
2016-11-14,1382.87,1407.11,1382.87,1405.35
2016-11-11,1395.43,1398.91,1379.61,1383.83
2016-11-10,1345.65,1384.64,1345.65,1379.32
2016-11-09,1378.52,1386.98,1308.02,1319.12
2016-11-08,1381.71,1381.71,1363.07,1367.79
2016-11-07,1385.42,1391.06,1376.76,1380.53
2016-11-04,1358.39,1369.59,1358.06,1368.91
2016-11-02,1377.87,1380.28,1367.62,1371.66
2016-11-01,1384.96,1392.40,1375.51,1392.40
2016-10-31,1397.81,1405.56,1390.49,1394.54
2016-10-28,1401.62,1406.73,1399.08,1405.80
