日付,始値,高値,安値,終値
2012-12-28,458.16,459.66,454.95,458.77
2012-12-27,452.81,456.92,451.58,453.37
2012-12-26,447.49,449.88,445.93,449.51
2012-12-25,447.47,448.77,443.90,445.00
2012-12-21,450.43,452.78,438.49,440.87
2012-12-20,444.86,449.80,442.49,445.04
2012-12-19,437.64,446.04,437.39,446.04
2012-12-18,425.44,433.83,425.41,431.57
2012-12-17,427.03,427.60,423.74,424.25
2012-12-14,418.00,422.52,417.69,421.07
2012-12-13,419.25,422.49,418.98,420.32
2012-12-12,414.52,415.45,413.55,414.77
2012-12-11,411.60,412.67,409.95,411.27
2012-12-10,414.93,415.66,411.86,412.82
2012-12-07,412.90,415.12,412.72,414.16
2012-12-06,412.73,413.59,411.45,412.68
2012-12-05,406.25,411.16,405.73,408.65
2012-12-04,409.13,410.99,408.11,409.19
2012-12-03,413.06,413.30,409.60,410.49
2012-11-30,412.08,413.85,408.53,411.35
2012-11-29,408.82,410.76,408.38,409.92
2012-11-28,409.40,411.08,406.08,406.08
2012-11-27,409.84,413.55,409.76,411.84
2012-11-26,413.40,416.00,411.18,411.33
2012-11-22,407.80,409.22,407.10,409.15
2012-11-21,402.84,404.43,400.44,403.21
2012-11-20,402.98,403.22,398.63,399.53
2012-11-19,399.39,402.42,399.19,400.22
2012-11-16,387.85,394.52,387.69,393.33
2012-11-15,377.16,383.89,376.58,383.57
2012-11-14,375.88,376.92,375.24,375.31
2012-11-13,377.51,378.08,374.20,376.15
2012-11-12,379.23,380.02,377.00,377.02
2012-11-09,379.94,382.76,379.25,381.79
2012-11-08,384.82,385.93,382.82,383.22
2012-11-07,390.91,391.27,387.81,389.70
2012-11-06,388.08,388.66,386.98,388.22
2012-11-05,389.00,390.73,388.19,389.32
2012-11-02,388.87,390.90,388.31,390.58
2012-11-01,385.03,385.49,381.47,384.28
2012-10-31,382.74,387.29,382.37,384.84
2012-10-30,383.90,386.34,379.33,379.41
2012-10-29,386.55,388.23,382.41,383.34
2012-10-26,392.04,393.06,386.28,386.52
2012-10-25,387.35,393.35,387.03,392.59
2012-10-24,387.17,392.35,387.17,387.90
2012-10-23,396.43,396.84,390.52,392.18
2012-10-22,389.05,394.92,388.05,394.20
2012-10-19,391.39,395.32,391.29,394.85
2012-10-18,389.10,394.24,388.96,393.49
2012-10-17,385.12,387.53,384.30,385.31
2012-10-16,378.86,382.23,378.11,381.46
2012-10-15,372.72,376.70,370.48,375.43
2012-10-12,373.50,375.41,371.99,373.18
2012-10-11,369.70,374.69,369.17,371.92
2012-10-10,373.03,373.80,371.82,372.91
2012-10-09,381.35,382.06,378.02,378.36
2012-10-05,385.71,386.25,381.73,383.79
2012-10-04,381.89,387.24,381.28,384.92
2012-10-03,381.28,382.88,378.61,379.82
2012-10-02,382.37,383.91,380.96,381.21
2012-10-01,380.07,380.82,378.27,380.48
2012-09-28,389.22,389.72,381.07,382.97
2012-09-27,383.03,388.82,382.71,387.60
2012-09-26,386.55,388.58,384.65,385.45
2012-09-25,392.99,396.67,392.08,396.01
2012-09-24,396.44,397.07,393.86,394.96
2012-09-21,398.18,400.38,397.58,397.67
2012-09-20,400.94,403.90,397.25,397.94
2012-09-19,401.01,407.04,399.12,403.60
2012-09-18,399.54,402.32,398.35,400.20
2012-09-14,395.75,401.27,395.11,399.93
2012-09-13,389.70,392.60,388.50,391.17
2012-09-12,385.60,390.30,385.43,390.30
2012-09-11,384.59,385.70,382.94,385.67
2012-09-10,386.92,388.51,385.15,388.47
2012-09-07,383.47,386.83,382.14,386.83
2012-09-06,375.25,377.00,373.31,376.91
2012-09-05,378.81,378.91,374.48,374.48
2012-09-04,381.46,381.50,376.70,379.17
2012-09-03,381.39,385.35,378.90,380.26
2012-08-31,384.42,386.23,381.24,381.24
2012-08-30,391.57,391.92,387.53,388.59
2012-08-29,390.47,392.49,389.71,391.95
2012-08-28,395.97,396.45,388.19,390.29
2012-08-27,398.71,399.34,394.97,395.03
2012-08-24,396.30,397.67,395.34,396.40
2012-08-23,397.80,401.82,396.80,401.09
2012-08-22,401.82,402.31,398.11,400.65
2012-08-21,400.64,403.18,400.46,401.14
2012-08-20,403.64,404.59,400.35,400.79
2012-08-17,400.53,402.89,398.93,402.09
2012-08-16,393.61,399.05,393.45,398.82
2012-08-15,392.89,393.14,388.95,391.20
2012-08-14,394.00,396.03,390.75,391.91
2012-08-13,392.72,394.08,391.87,393.02
2012-08-10,393.65,395.94,390.57,392.77
2012-08-09,391.00,396.92,390.92,396.20
2012-08-08,397.33,398.40,390.95,392.55
2012-08-07,390.07,394.35,389.38,393.87
2012-08-06,388.87,391.01,388.09,389.41
2012-08-03,382.16,383.07,380.10,382.62
2012-08-02,384.74,389.30,384.47,386.78
2012-08-01,384.26,384.88,381.93,383.95
2012-07-31,383.46,388.29,382.73,386.82
2012-07-30,385.57,386.06,381.60,384.24
2012-07-27,379.23,381.70,377.45,381.70
2012-07-26,371.00,374.89,367.53,374.24
2012-07-25,371.15,371.61,367.24,369.54
2012-07-24,375.65,377.49,373.32,374.95
2012-07-23,380.37,381.67,376.86,377.13
2012-07-20,391.84,392.06,383.59,384.55
2012-07-19,391.84,393.62,390.42,392.42
2012-07-18,391.41,392.05,387.84,388.82
2012-07-17,390.42,392.41,389.01,389.52
2012-07-13,389.38,392.18,388.93,389.77
2012-07-12,397.52,397.53,389.99,390.96
2012-07-11,394.99,396.98,394.22,396.87
2012-07-10,401.30,403.10,396.55,396.64
2012-07-09,400.72,402.60,400.09,400.56
2012-07-06,407.16,409.27,403.61,405.89
2012-07-05,408.26,411.13,407.46,408.56
2012-07-04,410.47,411.08,408.56,409.71
2012-07-03,405.11,409.17,405.11,408.37
2012-07-02,408.47,408.65,402.85,403.13
2012-06-29,395.65,405.78,394.15,403.61
2012-06-28,392.53,398.16,392.53,397.49
