日付,時刻,始値,高値,安値,終値
2010-12-30,後場,102.05,102.39,101.66,101.66
2010-12-30,前場,102.39,102.59,101.98,102.01
2010-12-29,後場,102.13,102.58,102.11,102.57
2010-12-29,前場,101.54,102.15,101.52,102.05
2010-12-28,後場,101.85,101.86,101.55,101.59
2010-12-28,前場,101.80,101.93,101.70,101.89
2010-12-27,後場,101.80,101.81,101.60,101.69
2010-12-27,前場,101.85,101.88,101.74,101.80
2010-12-24,後場,102.00,102.13,101.90,102.12
2010-12-24,前場,102.08,102.28,101.95,102.05
2010-12-22,後場,102.13,102.21,101.99,102.15
2010-12-22,前場,102.36,102.36,102.03,102.07
2010-12-21,後場,102.46,102.70,102.45,102.46
2010-12-21,前場,102.35,102.48,102.23,102.48
2010-12-20,後場,102.03,102.36,101.98,102.17
2010-12-20,前場,102.29,102.31,102.00,102.03
2010-12-17,後場,102.40,102.49,102.17,102.27
2010-12-17,前場,102.56,102.66,102.40,102.48
2010-12-16,後場,102.94,102.95,102.59,102.59
2010-12-16,前場,102.78,103.02,102.74,102.95
2010-12-15,後場,102.94,103.16,102.87,102.87
2010-12-15,前場,103.21,103.21,102.81,102.93
2010-12-14,後場,102.65,103.22,102.65,103.22
2010-12-14,前場,102.57,102.88,102.54,102.73
2010-12-13,後場,102.35,102.66,102.22,102.66
2010-12-13,前場,102.59,102.59,102.20,102.29
2010-12-10,後場,102.50,102.85,102.40,102.40
2010-12-10,前場,102.67,103.09,102.40,102.49
2010-12-09,後場,102.43,102.68,102.32,102.55
2010-12-09,前場,102.82,103.06,102.39,102.48
2010-12-08,後場,102.71,103.18,102.68,103.18
2010-12-08,前場,102.63,103.03,102.63,102.74
2010-12-07,後場,102.51,102.81,102.46,102.81
2010-12-07,前場,102.14,102.48,101.94,102.44
2010-12-06,後場,101.79,102.17,101.73,102.09
2010-12-06,前場,101.82,102.22,101.79,101.89
2010-12-03,後場,101.73,101.84,101.60,101.80
2010-12-03,前場,101.83,102.19,101.70,101.70
2010-12-02,後場,102.00,102.05,101.48,101.48
2010-12-02,前場,102.42,102.76,101.85,101.96
2010-12-01,後場,101.97,102.15,101.79,102.15
2010-12-01,前場,101.78,102.24,101.70,102.15
2010-11-30,後場,102.74,102.74,101.54,101.54
2010-11-30,前場,102.41,103.23,102.27,103.00
2010-11-29,後場,102.19,102.57,101.98,101.98
2010-11-29,前場,101.37,102.26,101.34,102.26
2010-11-26,後場,101.44,101.72,101.39,101.43
2010-11-26,前場,100.86,101.57,100.83,101.51
2010-11-25,後場,101.14,101.40,100.95,100.95
2010-11-25,前場,101.72,101.76,100.94,101.11
2010-11-24,後場,101.67,102.15,101.57,101.57
2010-11-24,前場,101.66,101.99,101.07,101.77
2010-11-22,後場,101.93,102.13,101.88,101.88
2010-11-22,前場,102.11,102.31,101.89,101.96
2010-11-19,後場,101.85,102.01,101.74,101.82
2010-11-19,前場,102.21,102.21,101.87,101.91
2010-11-18,後場,101.67,102.16,101.67,102.16
2010-11-18,前場,101.57,101.95,101.39,101.58
2010-11-17,後場,101.26,101.92,101.15,101.51
2010-11-17,前場,100.84,101.39,100.52,101.38
2010-11-16,後場,100.74,101.34,100.57,101.13
2010-11-16,前場,101.92,102.04,100.61,100.75
2010-11-15,後場,101.94,102.37,101.86,102.19
2010-11-15,前場,101.98,102.17,101.59,102.04
2010-11-12,後場,101.63,102.26,101.63,101.90
2010-11-12,前場,102.08,102.55,101.77,101.81
2010-11-11,後場,102.29,102.32,101.60,102.10
2010-11-11,前場,102.38,102.70,101.98,102.22
2010-11-10,後場,102.38,102.57,102.05,102.57
2010-11-10,前場,101.97,102.93,101.87,102.54
2010-11-09,後場,101.64,102.32,101.64,101.94
2010-11-09,前場,101.30,102.03,101.25,101.79
2010-11-08,後場,101.41,101.42,100.70,101.30
2010-11-08,前場,101.42,101.52,100.64,101.52
2010-11-05,後場,101.67,101.67,100.75,101.11
2010-11-05,前場,101.55,102.39,101.44,101.76
2010-11-04,後場,100.94,100.97,100.44,100.75
2010-11-04,前場,101.07,101.83,101.00,101.14
2010-11-02,後場,100.19,100.47,100.02,100.43
2010-11-02,前場,100.85,100.95,100.09,100.22
2010-11-01,後場,100.77,101.29,100.62,100.71
2010-11-01,前場,101.64,101.80,100.53,100.72
2010-10-29,後場,99.83,101.72,99.83,101.72
2010-10-29,前場,99.37,100.06,99.33,100.00
2010-10-28,後場,98.34,98.86,98.31,98.74
2010-10-28,前場,98.13,98.61,97.70,98.51
2010-10-27,後場,98.79,98.82,97.87,98.39
2010-10-27,前場,99.19,99.22,98.74,98.92
2010-10-26,後場,98.88,99.64,98.79,99.07
2010-10-26,前場,98.42,99.08,98.42,98.91
2010-10-25,後場,98.53,98.56,98.07,98.19
2010-10-25,前場,99.33,99.36,98.43,98.47
2010-10-22,後場,99.70,99.70,99.22,99.40
2010-10-22,前場,99.96,100.01,99.48,99.73
2010-10-21,後場,99.42,99.85,99.31,99.82
2010-10-21,前場,99.87,99.95,98.76,99.52
2010-10-20,後場,100.14,100.41,99.59,99.99
2010-10-20,前場,100.48,100.51,98.83,99.99
2010-10-19,後場,100.64,100.97,100.15,100.78
2010-10-19,前場,100.64,101.35,100.48,100.67
2010-10-18,後場,99.53,99.98,99.51,99.97
2010-10-18,前場,98.10,99.71,98.10,99.67
2010-10-15,後場,98.13,98.37,97.51,97.60
2010-10-15,前場,98.04,98.13,97.34,98.06
2010-10-14,後場,97.93,98.37,97.77,98.03
2010-10-14,前場,98.00,98.44,97.97,97.99
2010-10-13,後場,98.06,98.48,97.35,97.37
2010-10-13,前場,97.99,98.22,97.40,97.92
2010-10-12,後場,98.70,99.04,97.45,97.83
2010-10-12,前場,100.73,100.78,98.63,98.63
2010-10-08,後場,101.16,101.40,100.71,100.71
2010-10-08,前場,101.48,101.67,101.06,101.09
2010-10-07,後場,102.12,102.13,101.31,101.73
2010-10-07,前場,102.30,102.90,102.06,102.26
2010-10-06,後場,102.11,102.28,101.89,102.28
2010-10-06,前場,102.69,102.78,102.04,102.11
2010-10-05,後場,101.76,103.28,101.67,102.54
2010-10-05,前場,101.83,101.92,101.29,101.77
2010-10-04,後場,103.21,103.24,101.70,101.80
2010-10-04,前場,104.17,104.23,102.95,103.22
2010-10-01,後場,103.28,104.07,102.98,103.97
2010-10-01,前場,103.85,103.85,102.61,103.23
2010-09-30,後場,104.28,104.38,103.01,103.36
2010-09-30,前場,106.01,106.11,104.06,104.25
2010-09-29,後場,106.35,106.49,105.91,106.04
2010-09-29,前場,108.32,108.32,105.30,106.19
2010-09-28,後場,109.67,110.02,109.09,109.29
2010-09-28,前場,109.65,110.15,109.42,109.58
2010-09-27,後場,110.58,111.14,110.17,111.08
2010-09-27,前場,110.13,110.80,109.42,110.71
2010-09-24,後場,110.98,111.07,109.78,109.78
2010-09-24,前場,110.76,110.99,110.35,110.97
2010-09-22,後場,111.75,111.89,111.08,111.08
2010-09-22,前場,111.80,111.92,111.49,111.73
2010-09-21,後場,111.36,111.92,111.35,111.72
2010-09-21,前場,111.43,111.93,111.12,111.44
2010-09-17,後場,111.21,111.21,110.64,110.98
2010-09-17,前場,111.54,111.74,111.11,111.18
2010-09-16,後場,111.93,111.93,110.88,111.17
2010-09-16,前場,113.71,113.71,111.88,111.91
2010-09-15,後場,113.82,113.95,113.19,113.43
2010-09-15,前場,113.04,113.83,112.84,113.61
2010-09-14,後場,113.24,113.28,112.60,112.74
2010-09-14,前場,113.59,114.06,113.30,113.41
2010-09-13,後場,113.95,114.04,113.36,113.52
2010-09-13,前場,114.50,114.63,113.66,113.92
2010-09-10,後場,114.95,115.07,113.75,114.47
2010-09-10,前場,114.63,115.27,114.45,115.19
2010-09-09,後場,114.61,114.88,114.42,114.88
2010-09-09,前場,115.25,115.25,114.46,114.65
2010-09-08,後場,114.71,115.16,114.55,115.09
2010-09-08,前場,115.38,115.38,114.44,114.79
2010-09-07,後場,115.40,115.75,115.04,115.75
2010-09-07,前場,115.51,115.81,115.38,115.57
2010-09-06,後場,115.25,115.83,115.14,115.83
2010-09-06,前場,114.84,115.49,114.58,115.39
2010-09-03,後場,114.73,114.73,113.99,114.56
2010-09-03,前場,114.73,115.10,114.61,114.68
2010-09-02,後場,113.83,114.62,113.83,114.62
2010-09-02,前場,114.31,114.52,113.88,113.88
2010-09-01,後場,113.23,114.37,113.21,114.37
2010-09-01,前場,113.11,113.13,112.36,112.86
2010-08-31,後場,113.12,113.44,112.70,113.30
2010-08-31,前場,113.55,113.73,113.01,113.12
2010-08-30,後場,114.25,114.28,113.66,113.82
2010-08-30,前場,113.74,114.67,113.40,114.59
2010-08-27,後場,113.31,113.85,113.07,113.53
2010-08-27,前場,112.22,113.43,112.22,113.23
2010-08-26,後場,111.97,112.53,111.86,112.53
2010-08-26,前場,111.97,111.97,111.43,111.93
2010-08-25,後場,112.25,112.44,111.91,112.21
2010-08-25,前場,112.04,112.63,111.88,112.12
