日付,時刻,始値,高値,安値,終値
2016-12-30,後場,197.80,199.30,197.44,199.00
2016-12-30,前場,197.35,197.77,196.80,197.46
2016-12-29,後場,197.85,197.90,196.77,197.15
2016-12-29,前場,198.57,199.12,197.59,198.00
2016-12-28,後場,198.31,198.96,198.15,198.41
2016-12-28,前場,198.28,198.59,197.83,198.24
2016-12-27,後場,200.44,200.50,199.24,199.30
2016-12-27,前場,199.51,200.47,199.02,200.30
2016-12-26,後場,197.93,199.30,197.92,198.72
2016-12-26,前場,197.80,198.38,197.18,197.75
2016-12-22,後場,196.13,196.42,195.60,196.42
2016-12-22,前場,196.83,197.50,196.25,196.46
2016-12-21,後場,197.99,198.26,196.75,196.91
2016-12-21,前場,198.45,198.89,198.12,198.13
2016-12-20,後場,197.90,198.96,197.89,198.49
2016-12-20,前場,196.54,198.00,196.54,197.88
2016-12-19,後場,196.32,196.93,196.29,196.91
2016-12-19,前場,195.55,196.51,195.49,196.36
2016-12-16,後場,194.21,194.93,194.17,194.65
2016-12-16,前場,194.74,194.90,193.86,194.38
2016-12-15,後場,193.98,194.72,193.42,193.96
2016-12-15,前場,193.56,194.74,192.79,193.76
2016-12-14,後場,194.42,194.90,194.00,194.00
2016-12-14,前場,196.00,196.47,193.95,194.13
2016-12-13,後場,194.26,195.82,194.20,195.82
2016-12-13,前場,191.52,194.53,191.24,194.16
2016-12-12,後場,189.51,190.44,188.78,190.17
2016-12-12,前場,189.30,190.40,187.98,189.68
2016-12-09,後場,185.82,188.64,185.81,187.54
2016-12-09,前場,183.95,186.20,183.76,185.63
2016-12-08,後場,183.29,184.03,183.18,184.03
2016-12-08,前場,184.91,185.03,183.44,183.61
2016-12-07,後場,186.21,186.57,186.09,186.46
2016-12-07,前場,187.81,187.86,186.05,186.30
2016-12-06,後場,187.91,188.51,187.83,188.00
2016-12-06,前場,189.80,189.94,187.98,188.36
2016-12-05,後場,188.62,188.64,188.04,188.35
2016-12-05,前場,189.79,190.78,188.51,188.51
2016-12-02,後場,190.12,190.12,188.92,189.93
2016-12-02,前場,189.90,190.80,189.72,190.08
2016-12-01,後場,192.60,192.81,190.26,191.08
2016-12-01,前場,192.40,193.15,191.81,192.64
2016-11-30,後場,192.38,192.51,191.59,192.12
2016-11-30,前場,193.35,193.36,192.12,192.46
2016-11-29,後場,194.00,194.00,193.28,193.64
2016-11-29,前場,192.97,194.32,192.97,194.13
2016-11-28,後場,193.16,193.76,192.96,193.41
2016-11-28,前場,192.90,193.22,191.89,193.08
2016-11-25,後場,193.60,193.99,192.85,193.68
2016-11-25,前場,192.83,194.31,192.83,193.79
2016-11-24,後場,194.04,194.04,192.81,192.81
2016-11-24,前場,196.41,196.41,193.75,193.75
2016-11-22,後場,196.65,196.78,196.13,196.69
2016-11-22,前場,194.75,196.43,194.49,196.31
2016-11-21,後場,196.03,196.68,195.59,195.86
2016-11-21,前場,194.42,196.05,194.42,195.89
2016-11-18,後場,194.74,195.00,194.09,194.09
2016-11-18,前場,196.99,197.04,194.36,194.61
2016-11-17,後場,196.98,197.12,196.69,196.98
2016-11-17,前場,195.89,197.65,195.89,197.12
2016-11-16,後場,196.26,196.90,196.25,196.49
2016-11-16,前場,195.29,196.32,194.26,196.32
2016-11-15,後場,193.20,194.31,193.20,194.30
2016-11-15,前場,192.50,193.70,191.46,193.23
2016-11-14,後場,192.97,193.48,191.84,192.18
2016-11-14,前場,193.94,194.78,192.64,192.93
2016-11-11,後場,194.23,194.59,193.06,193.63
2016-11-11,前場,194.07,195.55,192.87,193.54
2016-11-10,後場,190.63,192.38,190.36,192.06
2016-11-10,前場,183.40,190.63,183.39,190.12
2016-11-09,後場,179.78,183.24,178.61,180.11
2016-11-09,前場,186.14,188.56,181.67,182.90
2016-11-08,後場,185.10,185.40,184.76,184.76
2016-11-08,前場,187.62,187.62,185.16,185.22
2016-11-07,後場,186.65,187.06,186.16,186.93
2016-11-07,前場,187.59,187.88,185.98,186.40
2016-11-04,後場,185.22,185.63,184.81,185.39
2016-11-04,前場,188.30,188.30,184.65,185.50
2016-11-02,後場,191.09,191.11,188.37,190.19
2016-11-02,前場,192.58,192.97,191.20,191.49
2016-11-01,後場,194.23,194.43,193.18,193.39
2016-11-01,前場,194.03,194.23,193.07,193.96
2016-10-31,後場,193.58,194.60,193.44,194.32
2016-10-31,前場,194.24,194.60,192.96,193.08
2016-10-28,後場,195.37,196.77,195.23,196.37
2016-10-28,前場,195.23,195.90,194.86,195.08
2016-10-27,後場,193.72,194.28,193.49,194.27
2016-10-27,前場,194.30,194.87,193.35,193.94
2016-10-26,後場,195.02,195.32,194.81,195.30
2016-10-26,前場,193.99,195.12,193.68,194.76
2016-10-25,後場,194.12,194.42,193.75,194.20
2016-10-25,前場,194.28,194.72,193.74,193.94
2016-10-24,後場,193.82,194.36,193.66,194.07
2016-10-24,前場,193.15,194.62,192.87,193.56
2016-10-21,後場,193.74,193.78,192.62,192.73
2016-10-21,前場,194.90,194.90,193.82,193.91
2016-10-20,後場,193.78,194.54,193.76,194.54
2016-10-20,前場,194.07,194.69,193.43,193.72
2016-10-19,後場,194.72,194.73,193.84,194.16
2016-10-19,前場,194.27,195.24,193.77,194.95
2016-10-18,後場,194.34,194.82,193.47,194.82
2016-10-18,前場,193.29,195.48,193.29,194.45
2016-10-17,後場,193.36,194.03,193.19,193.87
2016-10-17,前場,192.40,194.26,192.29,192.94
2016-10-14,後場,194.16,194.45,193.79,193.85
2016-10-14,前場,195.73,196.08,193.72,193.87
2016-10-13,後場,194.77,195.93,194.66,195.93
2016-10-13,前場,195.02,196.49,194.88,195.11
2016-10-12,後場,195.35,196.09,195.14,195.40
2016-10-12,前場,195.00,196.08,195.00,195.73
2016-10-11,後場,196.41,197.17,196.09,197.16
2016-10-11,前場,197.29,197.59,195.82,196.65
2016-10-07,後場,197.31,197.50,196.20,196.71
2016-10-07,前場,196.64,197.80,196.49,197.28
2016-10-06,後場,196.62,197.30,196.39,197.16
2016-10-06,前場,196.72,196.98,195.97,196.43
2016-10-05,後場,196.57,197.02,196.18,196.46
2016-10-05,前場,197.55,197.55,195.70,196.43
2016-10-04,後場,195.75,196.86,195.59,196.72
2016-10-04,前場,195.48,196.47,195.27,196.03
2016-10-03,後場,195.95,195.99,194.92,195.29
2016-10-03,前場,195.37,196.23,194.89,195.95
2016-09-30,後場,194.71,195.26,194.22,194.37
2016-09-30,前場,193.43,194.85,192.13,194.54
2016-09-29,後場,196.46,196.92,196.14,196.37
2016-09-29,前場,196.71,197.11,194.93,196.45
2016-09-28,後場,195.05,196.44,194.62,196.44
2016-09-28,前場,196.11,196.84,194.36,195.07
2016-09-27,後場,196.03,198.20,195.94,198.20
2016-09-27,前場,194.41,195.73,193.73,195.62
2016-09-26,後場,196.03,196.30,194.70,195.14
2016-09-26,前場,195.88,196.41,195.51,195.90
2016-09-23,後場,195.26,195.34,194.69,195.05
2016-09-23,前場,194.25,195.51,192.85,195.19
2016-09-21,後場,190.56,194.49,189.57,194.25
2016-09-21,前場,191.07,191.33,189.47,190.05
2016-09-20,後場,189.75,190.92,189.18,189.75
2016-09-20,前場,187.00,190.21,186.94,189.70
2016-09-16,後場,187.51,189.49,187.51,189.35
2016-09-16,前場,187.48,188.08,187.08,187.59
2016-09-15,後場,187.48,187.69,186.71,187.24
2016-09-15,前場,187.74,188.48,186.80,187.42
2016-09-14,後場,189.65,190.03,188.70,189.04
2016-09-14,前場,189.98,191.27,189.37,189.45
2016-09-13,後場,190.04,190.54,189.80,190.28
2016-09-13,前場,189.03,190.66,188.66,189.55
2016-09-12,後場,188.05,188.15,187.12,187.68
2016-09-12,前場,187.57,188.48,187.05,188.25
2016-09-09,後場,189.75,190.01,189.18,189.33
2016-09-09,前場,190.87,191.27,188.93,189.18
2016-09-08,後場,189.03,190.16,188.52,189.97
2016-09-08,前場,189.00,189.47,187.88,189.26
2016-09-07,後場,189.54,190.41,189.50,190.33
2016-09-07,前場,189.29,189.95,188.87,189.70
2016-09-06,後場,189.24,189.97,189.07,189.71
2016-09-06,前場,188.00,189.99,188.00,189.10
2016-09-05,後場,188.46,189.14,188.32,188.90
2016-09-05,前場,190.53,190.62,188.31,188.76
2016-09-02,後場,188.66,188.77,188.05,188.56
2016-09-02,前場,187.67,189.23,187.67,188.68
2016-09-01,後場,185.87,187.17,185.87,187.12
2016-09-01,前場,184.34,185.76,183.73,185.76
2016-08-31,後場,183.77,184.63,183.38,184.31
2016-08-31,前場,186.22,186.22,183.35,183.84
2016-08-30,後場,185.37,185.64,185.14,185.24
2016-08-30,前場,185.07,186.22,184.84,185.59
2016-08-29,後場,185.19,185.44,184.53,185.15
2016-08-29,前場,186.70,187.57,184.68,185.20
2016-08-26,後場,183.86,185.09,183.69,183.80
