日付,始値,高値,安値,終値
2014-12-30,966.85,971.30,961.93,961.93
2014-12-29,972.22,973.81,957.99,969.49
2014-12-26,963.21,969.51,963.21,967.58
2014-12-25,968.66,970.75,962.06,964.50
2014-12-24,980.48,980.66,972.05,974.42
2014-12-22,963.73,970.78,962.23,970.60
2014-12-19,961.26,962.73,953.42,962.44
2014-12-18,942.42,952.73,941.10,943.65
2014-12-17,917.00,928.23,916.33,924.30
2014-12-16,929.95,933.11,922.60,924.02
2014-12-15,941.17,950.50,931.71,941.22
2014-12-12,950.28,962.97,949.00,953.51
2014-12-11,941.73,952.17,933.85,950.59
2014-12-10,973.07,977.27,952.39,959.19
2014-12-09,975.24,988.72,975.24,981.68
2014-12-08,985.65,987.88,978.48,987.88
2014-12-05,975.45,979.77,973.07,977.63
2014-12-04,975.80,979.71,971.68,975.78
2014-12-03,968.48,971.05,965.01,967.11
2014-12-02,956.76,962.62,953.12,959.41
2014-12-01,955.13,959.74,946.87,953.31
2014-11-28,947.12,958.92,947.12,958.92
2014-11-27,952.64,954.35,940.83,942.05
2014-11-26,941.61,958.76,941.61,955.26
2014-11-25,937.02,941.61,934.04,941.61
2014-11-21,927.05,929.40,914.33,928.01
2014-11-20,932.61,936.46,926.34,930.54
2014-11-19,934.20,940.33,928.29,930.44
2014-11-18,921.84,929.07,920.76,928.42
2014-11-17,934.96,937.24,906.37,908.86
2014-11-14,934.15,937.75,926.20,937.75
2014-11-13,919.59,927.75,916.15,925.94
2014-11-12,925.41,930.05,916.86,917.67
2014-11-11,909.88,918.19,907.67,913.18
2014-11-10,886.99,899.71,886.53,898.27
2014-11-07,891.72,892.09,883.26,888.64
2014-11-06,897.07,900.72,884.42,885.79
2014-11-05,899.23,902.47,889.35,895.44
2014-11-04,908.48,932.83,899.16,899.55
2014-10-31,861.93,891.42,853.90,889.16
2014-10-30,860.98,862.89,857.55,859.91
2014-10-29,845.94,860.25,840.95,856.93
2014-10-28,848.91,849.40,832.66,837.84
2014-10-27,853.76,855.98,848.40,853.63
2014-10-24,857.04,857.62,845.92,849.34
2014-10-23,848.01,851.75,840.73,843.66
2014-10-22,840.80,854.96,838.25,853.41
2014-10-21,848.80,848.80,826.06,828.24
2014-10-20,836.77,848.94,834.05,846.94
2014-10-17,827.83,832.19,817.80,817.80
2014-10-16,835.37,835.74,821.72,824.01
2014-10-15,852.41,857.63,845.90,853.22
2014-10-14,847.66,858.63,844.50,847.94
2014-10-10,868.15,869.44,859.17,865.05
2014-10-09,896.08,899.93,883.21,884.15
2014-10-08,888.88,899.17,888.88,895.30
2014-10-07,916.64,916.70,904.65,905.77
2014-10-06,919.49,925.32,915.14,921.14
2014-10-03,902.86,909.07,895.67,903.68
2014-10-02,918.58,920.14,904.75,905.52
2014-10-01,943.97,944.35,932.47,933.28
2014-09-30,948.00,948.02,934.69,942.18
2014-09-29,957.18,957.26,945.47,949.50
2014-09-26,942.48,952.47,942.48,950.38
2014-09-25,958.10,960.17,953.97,960.17
2014-09-24,945.39,950.92,939.75,943.88
2014-09-22,956.04,957.90,949.21,953.85
2014-09-19,951.16,958.77,947.43,953.55
2014-09-18,950.04,950.89,946.86,947.29
2014-09-17,946.58,947.39,941.89,941.89
2014-09-16,948.96,948.96,938.05,943.80
2014-09-12,952.05,957.54,950.54,954.48
2014-09-11,962.71,963.61,952.25,955.53
2014-09-10,951.26,952.15,938.99,951.26
2014-09-09,972.40,972.40,961.34,961.87
2014-09-08,962.94,965.60,959.36,965.31
2014-09-05,970.32,971.14,958.61,959.48
2014-09-04,963.53,968.61,959.53,961.60
2014-09-03,967.73,970.41,958.02,959.69
2014-09-02,950.48,962.79,948.96,956.94
2014-09-01,940.02,945.96,939.51,945.57
2014-08-29,938.51,938.51,928.93,934.58
2014-08-28,942.10,946.73,938.82,943.98
2014-08-27,943.30,947.11,938.85,945.62
2014-08-26,947.01,947.29,939.32,940.36
2014-08-25,948.46,948.48,939.59,944.97
2014-08-22,952.01,952.07,941.93,944.80
2014-08-21,952.64,953.16,945.70,949.55
2014-08-20,952.67,952.70,942.22,943.07
2014-08-19,945.16,952.63,945.16,948.46
2014-08-18,938.00,938.00,929.58,935.54
2014-08-15,944.79,945.05,936.56,940.26
2014-08-14,948.19,948.89,940.05,944.72
2014-08-13,935.16,948.35,934.50,946.79
2014-08-12,937.90,941.84,935.22,937.79
2014-08-11,929.92,936.27,922.60,935.44
2014-08-08,939.26,940.05,900.34,911.10
2014-08-07,943.04,956.14,942.44,956.00
2014-08-06,942.26,947.53,937.39,940.04
2014-08-05,964.29,964.29,948.26,950.25
2014-08-04,960.81,966.25,956.82,963.41
2014-08-01,964.50,969.42,959.54,964.76
2014-07-31,983.54,983.98,965.10,966.52
2014-07-30,971.73,980.52,971.21,980.37
2014-07-29,969.62,972.02,963.30,970.53
2014-07-28,961.46,967.71,960.45,967.71
2014-07-25,953.25,963.75,951.70,963.31
2014-07-24,959.82,959.82,945.76,951.45
2014-07-23,961.99,967.07,958.75,959.28
2014-07-22,946.19,961.48,945.75,959.28
2014-07-18,938.37,944.18,934.56,940.45
2014-07-17,953.80,955.81,947.87,950.58
2014-07-16,956.52,957.32,947.48,948.99
2014-07-15,959.54,964.21,953.62,957.45
2014-07-14,944.51,948.78,937.14,948.15
2014-07-11,937.04,944.39,935.64,943.43
2014-07-10,955.42,957.56,940.44,943.27
2014-07-09,941.43,956.64,940.97,953.05
2014-07-08,935.08,955.05,932.99,950.78
2014-07-07,947.28,949.53,939.74,941.54
2014-07-04,940.02,947.78,940.02,945.49
2014-07-03,930.74,933.87,927.22,930.19
2014-07-02,923.46,928.07,920.15,924.31
2014-07-01,906.50,924.10,903.13,918.02
2014-06-30,906.08,906.60,899.14,905.21
2014-06-27,913.12,913.12,896.07,901.16
2014-06-26,911.60,914.15,907.35,912.12
2014-06-25,908.94,915.13,906.53,907.32
2014-06-24,904.69,913.21,900.41,910.99
2014-06-23,903.07,911.26,900.01,908.82
2014-06-20,897.39,904.18,893.70,896.39
2014-06-19,875.12,890.05,874.75,888.46
2014-06-18,867.08,872.81,864.70,872.08
2014-06-17,867.95,870.56,863.28,864.81
2014-06-16,871.69,875.59,860.65,864.76
2014-06-13,855.85,870.16,854.48,868.53
