日付,時刻,始値,高値,安値,終値
2015-12-30,後場,480.12,485.60,480.12,484.16
2015-12-30,前場,481.69,487.59,478.55,480.71
2015-12-29,後場,485.10,486.66,481.79,484.21
2015-12-29,前場,468.45,484.54,466.94,484.22
2015-12-28,後場,469.62,471.53,467.46,471.12
2015-12-28,前場,473.62,476.33,463.84,470.35
2015-12-25,後場,468.70,471.36,465.22,468.89
2015-12-25,前場,448.24,470.40,446.83,466.70
2015-12-24,後場,447.33,448.44,444.76,445.15
2015-12-24,前場,425.04,448.28,424.70,447.91
2015-12-22,後場,419.02,420.75,418.55,419.23
2015-12-22,前場,413.50,419.40,410.36,419.03
2015-12-21,後場,408.46,414.74,408.29,414.02
2015-12-21,前場,413.15,416.07,407.17,407.52
2015-12-18,後場,419.35,424.52,413.21,413.21
2015-12-18,前場,416.78,421.91,416.78,419.03
2015-12-17,後場,414.35,415.27,413.19,414.99
2015-12-17,前場,405.78,414.31,405.78,414.19
2015-12-16,後場,402.39,403.34,400.92,403.34
2015-12-16,前場,401.76,402.73,397.77,401.00
2015-12-15,後場,401.14,402.56,398.71,399.21
2015-12-15,前場,404.43,406.19,400.20,400.29
2015-12-14,後場,397.14,401.82,397.14,400.96
2015-12-14,前場,391.32,397.67,391.32,396.45
2015-12-11,後場,399.57,399.65,396.18,397.13
2015-12-11,前場,400.32,404.31,399.86,400.68
2015-12-10,後場,403.98,406.78,403.25,404.47
2015-12-10,前場,401.98,405.06,400.85,402.74
2015-12-09,後場,403.08,404.19,401.32,402.94
2015-12-09,前場,408.74,409.35,401.84,402.06
2015-12-08,後場,407.71,409.95,407.25,409.29
2015-12-08,前場,404.46,410.95,404.21,407.19
2015-12-07,後場,402.62,402.62,400.31,402.00
2015-12-07,前場,401.37,404.12,401.34,402.84
2015-12-04,後場,396.63,397.83,394.39,397.42
2015-12-04,前場,396.11,398.67,394.52,397.22
2015-12-03,後場,396.06,397.70,395.68,397.55
2015-12-03,前場,396.08,397.27,393.46,397.27
2015-12-02,後場,392.93,395.72,392.76,395.06
2015-12-02,前場,391.68,393.70,389.70,393.46
2015-12-01,後場,388.64,390.59,388.33,390.59
2015-12-01,前場,389.55,389.63,387.54,388.62
2015-11-30,後場,389.32,390.48,388.38,389.72
2015-11-30,前場,393.59,393.85,389.78,390.42
2015-11-27,後場,392.53,394.67,392.41,394.24
2015-11-27,前場,393.75,395.55,391.53,391.69
2015-11-26,後場,391.50,393.69,391.37,393.69
2015-11-26,前場,391.18,392.56,390.30,390.64
2015-11-25,後場,389.19,390.89,389.12,390.31
2015-11-25,前場,391.87,392.08,389.68,390.31
2015-11-24,後場,390.02,392.12,389.12,391.37
2015-11-24,前場,391.22,393.00,389.62,390.03
2015-11-20,後場,390.34,391.51,389.71,391.25
2015-11-20,前場,389.02,392.52,388.69,389.75
2015-11-19,後場,392.58,393.36,390.87,392.12
2015-11-19,前場,393.10,395.15,391.17,393.65
2015-11-18,後場,390.77,390.77,388.04,389.26
2015-11-18,前場,392.70,393.81,390.46,390.63
2015-11-17,後場,389.43,392.01,389.38,390.95
2015-11-17,前場,386.42,390.08,386.42,389.78
2015-11-16,後場,382.10,383.33,381.48,382.15
2015-11-16,前場,382.07,383.87,380.92,381.99
2015-11-13,後場,384.91,387.17,384.33,387.01
2015-11-13,前場,381.66,385.96,381.66,384.48
2015-11-12,後場,385.17,385.54,383.02,383.26
2015-11-12,前場,383.68,386.15,383.68,385.09
2015-11-11,後場,384.30,384.97,383.45,384.33
2015-11-11,前場,381.02,384.23,381.02,383.85
2015-11-10,後場,379.29,380.66,378.75,379.86
2015-11-10,前場,375.88,379.54,375.82,378.59
2015-11-09,後場,379.41,379.51,377.44,378.88
2015-11-09,前場,378.86,380.74,377.61,380.36
2015-11-06,後場,378.33,378.75,376.71,378.27
2015-11-06,前場,378.14,380.99,376.27,378.34
2015-11-05,後場,380.32,381.83,375.84,378.40
2015-11-05,前場,376.37,380.57,375.85,380.20
2015-11-04,後場,378.09,379.51,375.96,376.27
2015-11-04,前場,376.48,379.48,374.80,379.42
2015-11-02,後場,374.07,375.65,373.10,374.65
2015-11-02,前場,380.32,380.98,372.75,373.90
2015-10-30,後場,379.92,384.33,379.44,382.25
2015-10-30,前場,376.67,381.60,376.67,380.27
2015-10-29,後場,376.42,378.40,374.85,378.40
2015-10-29,前場,380.59,380.59,376.00,376.92
2015-10-28,後場,376.97,377.37,375.57,377.03
2015-10-28,前場,375.68,378.12,374.72,377.65
2015-10-27,後場,376.09,376.95,374.88,375.50
2015-10-27,前場,377.17,379.30,376.02,376.13
2015-10-26,後場,378.70,379.34,377.57,378.23
2015-10-26,前場,379.67,380.22,377.55,378.66
2015-10-23,後場,377.46,378.12,376.41,377.28
2015-10-23,前場,378.71,378.80,374.93,377.14
2015-10-22,後場,372.34,373.04,371.35,372.40
2015-10-22,前場,367.89,372.60,367.74,372.01
2015-10-21,後場,366.28,370.58,365.94,370.07
2015-10-21,前場,364.30,367.01,363.22,365.69
2015-10-20,後場,362.96,366.62,362.39,365.97
2015-10-20,前場,365.70,367.02,361.20,362.42
2015-10-19,後場,365.80,367.03,363.39,363.80
2015-10-19,前場,363.32,366.00,362.86,364.51
2015-10-16,後場,363.18,363.41,362.04,362.45
2015-10-16,前場,364.75,365.31,361.65,364.28
2015-10-15,後場,361.93,364.17,360.87,362.14
2015-10-15,前場,359.52,362.52,358.17,362.09
2015-10-14,後場,360.62,361.14,359.06,360.07
2015-10-14,前場,358.64,364.00,358.58,359.40
2015-10-13,後場,359.92,361.17,358.82,359.29
2015-10-13,前場,351.81,360.39,351.81,359.73
2015-10-09,後場,346.93,350.34,346.51,350.34
2015-10-09,前場,348.14,348.29,344.45,346.80
2015-10-08,後場,347.10,347.24,345.16,345.92
2015-10-08,前場,351.28,351.67,346.89,347.03
2015-10-07,後場,348.90,354.06,348.84,352.86
2015-10-07,前場,349.20,350.79,347.69,349.67
2015-10-06,後場,345.16,349.22,344.93,347.96
2015-10-06,前場,341.36,352.73,341.27,345.25
2015-10-05,後場,334.61,336.66,334.59,335.85
2015-10-05,前場,334.01,337.25,332.82,334.61
2015-10-02,後場,330.31,330.40,328.41,329.75
2015-10-02,前場,333.29,334.77,329.62,330.56
2015-10-01,後場,336.39,336.39,334.30,334.65
2015-10-01,前場,336.87,337.10,331.90,334.40
2015-09-30,後場,333.34,336.35,332.99,335.37
2015-09-30,前場,336.00,336.00,330.89,331.87
2015-09-29,後場,331.33,331.76,329.22,330.77
2015-09-29,前場,335.63,335.86,330.60,332.29
2015-09-28,後場,340.55,340.55,337.42,338.53
2015-09-28,前場,340.50,340.88,337.01,339.65
2015-09-25,後場,335.20,339.83,334.92,339.83
2015-09-25,前場,332.02,337.62,331.11,334.25
2015-09-24,後場,333.18,335.15,330.16,330.16
2015-09-24,前場,331.60,336.10,331.27,334.06
2015-09-18,後場,338.29,338.37,335.48,335.74
2015-09-18,前場,339.58,340.96,338.05,338.24
2015-09-17,後場,339.76,341.47,338.59,340.67
2015-09-17,前場,338.44,339.98,337.45,339.35
2015-09-16,後場,335.66,337.61,334.66,337.06
2015-09-16,前場,340.68,340.77,335.05,336.26
2015-09-15,後場,336.67,340.21,336.38,337.50
2015-09-15,前場,333.54,339.47,333.40,339.21
2015-09-14,後場,334.17,334.24,331.48,331.48
2015-09-14,前場,337.92,338.20,333.60,335.38
2015-09-11,後場,334.39,336.28,333.96,335.38
2015-09-11,前場,328.23,333.62,328.23,332.98
2015-09-10,後場,329.21,330.14,326.98,329.61
2015-09-10,前場,330.38,330.71,325.83,330.71
2015-09-09,後場,332.75,336.66,330.77,336.66
2015-09-09,前場,333.36,335.25,326.91,332.66
2015-09-08,後場,326.06,328.36,324.66,325.19
2015-09-08,前場,332.98,333.03,327.10,327.70
2015-09-07,後場,332.79,333.16,329.44,332.69
2015-09-07,前場,328.65,332.27,324.80,329.81
2015-09-04,後場,330.71,331.18,326.36,329.24
2015-09-04,前場,335.33,335.33,331.00,332.75
2015-09-03,後場,339.72,339.84,335.29,335.36
2015-09-03,前場,336.11,342.64,335.68,337.57
