日付,始値,高値,安値,終値
2012-12-28,106.76,106.76,106.16,106.16
2012-12-27,107.03,107.42,106.65,106.65
2012-12-26,107.14,107.20,106.39,107.05
2012-12-25,107.57,107.59,106.61,106.88
2012-12-21,107.58,107.80,106.74,106.74
2012-12-20,107.51,108.00,107.16,107.19
2012-12-19,106.99,107.39,106.54,107.39
2012-12-18,106.24,106.88,106.24,106.56
2012-12-17,106.25,106.64,105.61,106.14
2012-12-14,105.69,106.54,105.28,105.37
2012-12-13,106.95,106.95,105.68,105.80
2012-12-12,107.76,107.77,106.29,106.54
2012-12-11,107.22,107.34,106.94,107.20
2012-12-10,107.48,107.48,106.89,107.29
2012-12-07,106.96,107.15,106.69,106.81
2012-12-06,107.02,107.20,106.75,106.86
2012-12-05,106.09,106.74,106.08,106.65
2012-12-04,105.93,106.56,105.91,106.41
2012-12-03,106.64,106.64,105.89,106.06
2012-11-30,105.74,106.47,105.60,106.33
2012-11-29,105.46,105.74,105.14,105.64
2012-11-28,105.45,106.19,105.37,105.37
2012-11-27,105.08,105.81,105.05,105.53
2012-11-26,105.19,105.27,104.19,104.41
2012-11-22,105.47,105.48,104.44,104.80
2012-11-21,104.77,105.11,104.52,104.96
2012-11-20,105.09,105.09,104.42,104.46
2012-11-19,103.60,104.57,103.58,104.53
2012-11-16,102.78,103.24,102.53,103.24
2012-11-15,103.21,103.53,102.49,102.86
2012-11-14,102.50,103.54,102.36,103.18
2012-11-13,102.75,102.91,102.15,102.51
2012-11-12,103.54,103.66,103.08,103.08
2012-11-09,103.99,104.65,103.78,104.25
2012-11-08,104.67,105.13,104.26,104.52
2012-11-07,105.86,105.97,104.83,105.26
2012-11-06,105.45,106.04,105.22,105.68
2012-11-05,105.50,105.99,105.40,105.77
2012-11-02,106.39,106.43,105.97,106.03
2012-11-01,104.86,106.42,104.64,106.02
2012-10-31,104.23,104.98,103.87,104.80
2012-10-30,104.36,105.14,104.26,104.26
2012-10-29,104.53,104.80,104.21,104.30
2012-10-26,104.76,105.28,104.50,104.50
2012-10-25,103.42,105.07,103.35,105.03
2012-10-24,102.95,104.17,102.94,103.41
2012-10-23,104.00,104.24,103.77,103.90
2012-10-22,103.32,104.47,103.32,104.22
2012-10-19,103.72,104.10,103.53,104.09
2012-10-18,103.74,104.36,103.20,104.35
2012-10-17,102.29,103.59,102.08,102.95
2012-10-16,101.70,102.09,101.39,101.83
2012-10-15,101.26,101.73,101.15,101.40
2012-10-12,101.31,102.02,101.28,101.51
2012-10-11,100.32,101.48,100.29,100.82
2012-10-10,102.01,102.10,100.83,100.83
2012-10-09,102.02,103.71,102.01,102.67
2012-10-05,102.80,103.01,102.06,102.25
2012-10-04,101.65,102.82,101.62,102.36
2012-10-03,102.83,102.85,101.32,101.52
2012-10-02,103.60,103.69,102.94,103.11
2012-10-01,103.45,103.78,102.64,103.66
2012-09-28,105.42,105.42,103.37,104.21
2012-09-27,103.64,105.56,103.64,105.48
2012-09-26,103.50,105.11,103.50,103.84
2012-09-25,105.56,106.15,105.54,106.15
2012-09-24,105.24,105.80,105.24,105.67
