日付,始値,高値,安値,終値
2011-12-30,97.48,98.06,97.17,98.06
2011-12-29,96.99,97.31,96.36,97.10
2011-12-28,97.46,97.60,97.12,97.20
2011-12-27,97.26,97.57,97.15,97.50
2011-12-26,98.11,98.11,97.61,97.74
2011-12-22,97.42,97.56,96.94,97.12
2011-12-21,97.40,97.56,97.15,97.34
2011-12-20,95.87,96.36,95.71,96.29
2011-12-19,96.49,96.53,95.24,95.76
2011-12-16,97.38,97.81,96.81,96.85
2011-12-15,98.14,98.34,96.97,97.00
2011-12-14,98.56,99.02,98.29,98.61
2011-12-13,98.64,99.07,98.28,98.76
2011-12-12,99.98,100.33,99.63,99.86
2011-12-09,98.28,99.14,98.26,98.64
2011-12-08,99.81,99.85,99.04,99.33
2011-12-07,99.44,100.41,99.12,100.27
2011-12-06,100.27,100.35,98.88,98.88
2011-12-05,101.01,101.13,100.42,100.62
2011-12-02,99.98,100.40,99.77,100.39
2011-12-01,99.94,100.52,99.57,99.80
2011-11-30,97.57,98.13,96.87,98.13
2011-11-29,96.62,98.19,96.38,98.19
2011-11-28,95.71,96.22,95.45,95.77
2011-11-25,94.88,95.28,94.62,94.62
2011-11-24,95.16,95.57,94.55,94.77
2011-11-22,95.19,96.60,95.15,96.35
2011-11-21,95.66,96.54,95.66,96.27
2011-11-18,95.02,95.88,94.94,95.68
2011-11-17,95.53,96.15,95.01,96.00
2011-11-16,96.77,96.85,95.69,95.99
2011-11-15,97.36,97.54,96.77,96.93
2011-11-14,98.09,98.33,97.59,97.86
2011-11-11,97.36,97.52,96.62,97.03
2011-11-10,97.38,97.53,96.66,97.09
2011-11-09,99.19,99.40,98.53,99.30
2011-11-08,99.45,99.68,98.56,98.75
2011-11-07,99.66,99.78,98.77,99.78
2011-11-04,100.11,100.41,99.33,100.30
2011-11-02,99.42,99.73,98.66,98.95
2011-11-01,102.01,102.01,100.30,100.44
2011-10-31,103.95,105.20,102.71,102.71
2011-10-28,104.49,104.68,103.81,104.20
2011-10-27,101.70,103.20,100.97,103.04
2011-10-26,101.03,102.07,100.18,101.42
2011-10-25,103.68,103.71,101.95,102.07
2011-10-24,102.21,103.24,102.05,103.15
2011-10-21,101.46,101.90,101.23,101.44
2011-10-20,102.08,102.10,101.15,101.43
2011-10-19,103.48,103.48,102.35,102.56
2011-10-18,102.83,103.17,102.56,102.92
2011-10-17,103.86,104.40,103.49,104.15
2011-10-14,103.35,103.51,102.43,102.43
2011-10-13,104.19,104.34,103.81,104.18
2011-10-12,102.81,103.40,102.27,103.14
2011-10-11,103.09,103.73,103.02,103.40
2011-10-07,100.91,102.23,100.86,101.75
2011-10-06,99.01,100.28,98.96,100.21
2011-10-05,100.00,100.04,97.78,98.14
2011-10-04,99.63,99.74,98.64,99.47
2011-10-03,101.91,102.05,99.85,100.98
2011-09-30,104.18,104.58,102.77,103.52
2011-09-29,102.21,103.86,101.96,103.86
2011-09-28,102.08,103.31,102.08,102.80
2011-09-27,100.81,102.26,100.66,102.26
2011-09-26,101.22,101.37,99.14,99.53
2011-09-22,102.35,102.38,100.86,101.33
2011-09-21,102.89,103.49,102.73,103.17
2011-09-20,103.23,103.32,102.65,102.97
2011-09-16,102.77,104.37,102.59,104.37
2011-09-15,101.37,102.04,101.00,101.50
2011-09-14,101.50,102.36,99.88,100.01
2011-09-13,100.73,101.72,100.53,101.51
2011-09-12,99.97,100.13,99.40,100.04
2011-09-09,101.90,102.63,101.73,101.85
2011-09-08,102.75,103.00,101.76,102.23
2011-09-07,101.18,101.92,100.85,101.82
2011-09-06,101.19,101.56,99.57,99.83
2011-09-05,102.48,102.76,101.66,101.90
2011-09-02,104.02,104.22,103.11,103.63
2011-09-01,104.44,105.27,104.26,104.81
2011-08-31,103.33,103.97,102.88,103.78
2011-08-30,103.69,104.08,103.25,103.54
2011-08-29,101.85,103.26,101.20,102.70
2011-08-26,100.66,101.59,100.59,101.56
2011-08-25,100.30,101.77,100.22,100.76
2011-08-24,100.79,101.14,98.91,99.08
