日付,時刻,始値,高値,安値,終値
2011-12-30,後場,840.79,845.58,840.08,845.58
2011-12-30,前場,839.74,840.88,837.77,840.29
2011-12-29,後場,834.37,838.19,833.12,837.03
2011-12-29,前場,833.01,833.94,831.06,833.06
2011-12-28,後場,838.42,838.66,835.50,835.97
2011-12-28,前場,839.52,841.33,837.83,837.83
2011-12-27,後場,840.67,841.86,839.67,840.59
2011-12-27,前場,839.41,841.65,838.69,839.91
2011-12-26,後場,843.49,843.98,841.57,842.88
2011-12-26,前場,847.20,847.56,842.72,842.72
2011-12-22,後場,841.12,841.12,837.72,839.63
2011-12-22,前場,839.73,841.89,839.22,840.16
2011-12-21,後場,840.97,841.78,839.19,841.78
2011-12-21,前場,843.82,844.05,840.60,840.64
2011-12-20,後場,832.95,834.09,832.06,832.43
2011-12-20,前場,833.83,836.17,832.72,833.78
2011-12-19,後場,828.85,835.31,826.75,831.95
2011-12-19,前場,837.30,837.66,832.47,832.85
2011-12-16,後場,842.63,843.44,840.49,841.79
2011-12-16,前場,845.14,845.98,841.49,842.02
2011-12-15,後場,848.14,850.48,843.53,843.54
2011-12-15,前場,851.48,852.74,846.09,846.55
2011-12-14,後場,855.90,858.59,854.03,857.39
2011-12-14,前場,858.04,859.71,854.13,855.61
2011-12-13,後場,858.88,864.99,858.67,860.74
2011-12-13,前場,857.09,859.49,855.62,858.25
2011-12-12,後場,869.13,872.02,868.78,868.78
2011-12-12,前場,869.86,871.34,866.81,868.99
2011-12-09,後場,856.91,862.60,855.87,857.62
2011-12-09,前場,855.87,860.55,855.61,859.50
2011-12-08,後場,865.15,871.03,864.85,866.25
2011-12-08,前場,867.82,868.96,863.10,863.59
2011-12-07,後場,863.47,873.89,863.15,872.54
2011-12-07,前場,861.18,864.60,858.84,862.50
2011-12-06,後場,864.02,864.22,857.11,857.11
2011-12-06,前場,865.88,869.87,864.93,865.01
2011-12-05,後場,868.36,870.53,867.66,869.86
2011-12-05,前場,869.47,870.28,864.54,868.17
