日付,始値,高値,安値,終値
2008-12-30,672.66,678.98,671.17,678.33
2008-12-29,669.32,675.64,665.12,675.24
2008-12-26,663.87,669.20,661.57,669.20
2008-12-25,656.04,660.78,655.42,660.78
2008-12-24,665.18,665.27,651.61,653.37
2008-12-22,661.24,672.49,661.03,671.27
2008-12-19,662.09,671.05,659.06,659.67
2008-12-18,658.09,668.52,655.91,662.41
2008-12-17,661.45,666.86,644.09,661.95
2008-12-16,662.16,662.16,650.05,653.47
2008-12-15,649.85,672.76,649.85,668.53
2008-12-12,662.66,665.88,629.75,641.58
2008-12-11,658.78,671.08,650.48,671.08
2008-12-10,643.75,662.58,642.32,659.21
2008-12-09,643.19,653.01,639.34,645.26
2008-12-08,622.30,643.59,621.27,640.12
2008-12-05,624.24,627.67,618.87,619.18
2008-12-04,631.51,635.57,616.36,621.71
2008-12-03,629.29,634.39,621.98,630.63
2008-12-02,645.28,645.28,621.20,621.26
2008-12-01,657.74,658.01,647.91,654.09
2008-11-28,656.32,662.12,650.89,659.61
2008-11-27,651.67,661.99,650.24,655.45
2008-11-26,648.52,652.88,641.65,645.54
2008-11-25,642.05,664.16,637.68,656.75
2008-11-21,608.29,636.02,593.45,632.83
2008-11-20,644.81,644.88,616.29,616.48
2008-11-19,661.01,664.70,644.62,653.62
2008-11-18,667.66,671.67,660.52,660.52
2008-11-17,664.36,692.03,654.40,673.76
2008-11-14,673.40,692.75,665.44,670.91
2008-11-13,683.93,683.93,657.82,662.99
2008-11-12,696.75,700.30,686.83,694.24
2008-11-11,720.62,726.05,702.28,705.86
2008-11-10,707.59,734.10,707.57,728.27
2008-11-07,712.50,715.06,674.60,697.71
2008-11-06,758.50,758.88,715.66,722.35
2008-11-05,733.85,769.92,733.85,769.92
2008-11-04,697.64,728.14,697.64,724.13
2008-10-31,711.34,720.34,687.97,688.20
2008-10-30,663.37,716.55,663.14,716.55
2008-10-29,631.57,668.20,630.32,659.91
2008-10-28,590.32,625.02,572.65,622.46
2008-10-27,633.91,645.83,590.52,592.90
2008-10-24,688.78,688.78,639.33,641.14
2008-10-23,698.93,698.93,662.56,694.86
2008-10-22,755.31,755.31,709.34,709.34
2008-10-21,750.21,768.25,750.06,764.51
2008-10-20,721.12,742.44,716.77,739.90
2008-10-17,700.39,720.13,700.37,713.43
2008-10-16,752.97,752.97,689.09,690.33
2008-10-15,758.10,768.96,742.82,764.75
2008-10-14,683.72,766.29,683.72,765.91
2008-10-10,714.58,714.58,658.36,673.02
2008-10-09,721.22,748.74,716.16,725.71
2008-10-08,772.66,772.82,717.13,721.11
2008-10-07,788.94,795.79,757.60,783.89
2008-10-06,829.96,830.84,794.60,800.51
2008-10-03,854.41,856.83,838.10,838.78
2008-10-02,885.43,886.69,859.41,862.24
2008-10-01,878.91,885.28,876.39,880.95
2008-09-30,889.97,890.03,855.92,869.15
2008-09-29,919.92,929.03,901.50,903.16
2008-09-26,927.35,933.48,909.36,919.70
2008-09-25,919.78,926.46,912.70,923.11
2008-09-24,928.44,934.31,914.69,934.31
2008-09-22,928.43,947.53,928.22,935.06
2008-09-19,882.46,918.15,882.12,917.72
2008-09-18,882.69,882.76,858.30,873.68
2008-09-17,901.29,910.98,892.60,895.32
2008-09-16,928.23,928.23,884.49,892.47
2008-09-12,939.57,942.27,927.71,941.69
2008-09-11,947.03,948.24,927.97,930.33
2008-09-10,942.99,959.88,935.74,954.46
2008-09-09,968.76,968.76,947.85,953.96
2008-09-08,947.12,977.24,946.77,974.09
2008-09-05,948.92,948.92,931.75,936.85
2008-09-04,972.25,973.32,961.37,962.26
2008-09-03,977.03,981.81,972.72,977.34
2008-09-02,981.55,993.74,965.08,970.76
2008-09-01,993.57,993.57,984.48,984.64
2008-08-29,986.03,1003.93,985.81,1003.93
2008-08-28,983.33,983.33,971.75,975.49
2008-08-27,981.10,984.17,975.71,978.79
2008-08-26,979.79,983.58,970.99,983.18
2008-08-25,983.11,996.35,983.11,991.47
2008-08-22,978.15,978.34,970.19,972.89
2008-08-21,990.41,990.41,977.61,979.49
2008-08-20,980.54,990.90,978.60,986.63
2008-08-19,1001.28,1001.28,984.21,989.18
2008-08-18,997.03,1021.03,994.33,1012.04
2008-08-15,993.95,999.93,992.38,998.86
2008-08-14,991.86,1002.97,990.17,992.48
2008-08-13,1011.45,1011.56,993.90,998.35
2008-08-12,1025.95,1028.99,1017.09,1018.41
2008-08-11,1013.81,1026.97,1013.81,1024.23
2008-08-08,998.76,1014.73,989.85,1007.65
2008-08-07,1020.99,1020.99,999.79,1006.73
2008-08-06,1007.72,1023.35,1007.09,1021.23
2008-08-05,999.33,1007.67,994.23,998.23
2008-08-04,1015.77,1018.29,998.07,998.28
2008-08-01,1034.57,1036.03,1012.47,1017.55
2008-07-31,1046.68,1050.32,1030.52,1042.16
2008-07-30,1033.74,1041.83,1033.06,1041.83
2008-07-29,1029.32,1029.42,1011.25,1025.31
2008-07-28,1044.99,1049.46,1037.32,1040.81
2008-07-25,1054.16,1056.02,1037.65,1038.52
2008-07-24,1052.90,1066.95,1051.92,1066.95
2008-07-23,1037.32,1051.43,1037.27,1043.58
2008-07-22,1012.30,1031.11,1009.06,1031.11
2008-07-18,1019.72,1022.01,1000.84,1002.05
2008-07-17,1009.78,1018.52,1008.81,1010.77
2008-07-16,998.40,1007.06,992.08,999.33
2008-07-15,1016.56,1016.56,999.86,1002.00
2008-07-14,1026.93,1043.05,1025.15,1025.15
2008-07-11,1032.36,1039.33,1020.50,1029.52
2008-07-10,1021.67,1038.95,1021.49,1033.68
2008-07-09,1037.42,1048.29,1028.77,1029.36
2008-07-08,1045.61,1046.20,1024.20,1027.59
2008-07-07,1036.56,1053.34,1032.29,1050.85
2008-07-04,1041.05,1042.80,1028.60,1038.64
2008-07-03,1032.54,1042.44,1025.19,1038.93
2008-07-02,1059.75,1059.75,1038.54,1041.04
2008-07-01,1059.26,1067.64,1055.50,1055.50
2008-06-30,1060.19,1064.51,1052.57,1055.74
2008-06-27,1060.52,1060.68,1048.90,1056.19
2008-06-26,1078.66,1086.82,1072.07,1076.11
2008-06-25,1077.18,1078.40,1060.69,1076.73
2008-06-24,1073.73,1083.37,1071.32,1079.88
2008-06-23,1072.47,1084.23,1064.71,1079.04
2008-06-20,1105.37,1107.26,1085.54,1086.47
2008-06-19,1119.46,1119.46,1097.49,1101.98
2008-06-18,1120.94,1130.94,1120.94,1129.81
2008-06-17,1127.00,1129.57,1120.19,1123.77
2008-06-16,1110.17,1124.23,1106.16,1123.99
2008-06-13,1095.07,1101.07,1083.19,1098.85
2008-06-12,1100.06,1100.06,1085.96,1090.75
2008-06-11,1116.14,1116.14,1102.07,1114.03
2008-06-10,1126.35,1129.59,1106.83,1108.07
2008-06-09,1129.08,1129.40,1116.17,1119.70
2008-06-06,1155.08,1161.37,1144.75,1144.75
2008-06-05,1143.25,1143.25,1133.65,1140.74
2008-06-04,1133.99,1146.86,1131.00,1146.86
2008-06-03,1130.78,1135.79,1121.28,1128.55
2008-06-02,1129.10,1143.77,1118.20,1142.55
2008-05-30,1113.66,1130.97,1113.62,1128.34
