日付,時刻,始値,高値,安値,終値
2008-12-30,後場,552.62,552.62,552.62,552.62
2008-12-30,前場,547.15,554.50,543.89,552.62
2008-12-29,後場,540.65,546.95,538.50,545.69
2008-12-29,前場,538.67,543.79,536.33,541.12
2008-12-26,後場,533.61,537.66,530.74,537.00
2008-12-26,前場,529.24,533.81,524.34,531.42
2008-12-25,後場,521.67,524.50,518.24,524.50
2008-12-25,前場,519.28,523.36,516.06,520.65
2008-12-24,後場,515.19,519.81,514.76,517.22
2008-12-24,前場,528.07,528.87,514.11,515.04
2008-12-22,後場,531.99,538.71,531.56,534.69
2008-12-22,前場,531.83,535.38,529.78,534.14
2008-12-19,後場,533.13,541.58,531.73,531.73
2008-12-19,前場,538.93,543.52,532.72,533.73
2008-12-18,後場,546.26,549.59,541.22,544.84
2008-12-18,前場,542.00,554.35,538.83,548.05
2008-12-17,後場,551.29,551.29,530.35,543.87
2008-12-17,前場,567.36,575.27,550.34,552.37
2008-12-16,後場,565.96,569.20,557.82,559.62
2008-12-16,前場,574.88,574.90,554.69,566.34
2008-12-15,後場,575.25,579.84,572.71,577.62
2008-12-15,前場,547.63,577.95,547.62,573.66
2008-12-12,後場,570.94,571.16,530.96,538.87
2008-12-12,前場,571.13,578.43,564.38,577.55
2008-12-11,後場,566.75,579.30,565.85,579.28
2008-12-11,前場,558.55,569.20,551.72,565.53
2008-12-10,後場,552.72,561.34,548.85,559.07
2008-12-10,前場,519.12,549.43,518.49,549.03
2008-12-09,後場,518.20,520.68,511.30,519.38
2008-12-09,前場,515.83,531.72,515.61,520.34
2008-12-08,後場,495.87,510.91,495.87,508.84
2008-12-08,前場,481.46,488.75,479.15,488.67
2008-12-05,後場,481.60,485.37,476.70,477.48
2008-12-05,前場,473.49,479.32,472.04,477.49
2008-12-04,後場,485.38,485.38,471.85,477.25
2008-12-04,前場,490.23,497.12,484.22,488.06
2008-12-03,後場,489.74,494.12,486.24,489.87
2008-12-03,前場,498.22,501.99,485.06,488.23
2008-12-02,後場,511.19,512.25,493.54,493.84
2008-12-02,前場,523.36,523.36,500.95,508.69
2008-12-01,後場,538.58,540.35,531.09,533.05
2008-12-01,前場,537.06,543.15,532.96,535.05
2008-11-28,後場,522.21,536.43,522.09,536.06
2008-11-28,前場,511.86,523.40,509.24,521.40
2008-11-27,後場,513.11,514.68,505.14,507.88
2008-11-27,前場,499.91,515.48,499.82,511.67
2008-11-26,後場,493.25,497.92,491.45,494.22
2008-11-26,前場,496.33,497.95,489.08,490.91
2008-11-25,後場,504.10,504.10,489.36,502.87
2008-11-25,前場,496.19,514.64,495.81,506.07
2008-11-21,後場,458.08,488.63,456.01,486.56
2008-11-21,前場,449.79,454.07,436.55,454.07
2008-11-20,後場,468.30,468.30,456.38,456.38
2008-11-20,前場,480.02,480.16,463.86,467.15
2008-11-19,後場,489.29,489.50,479.85,488.58
2008-11-19,前場,506.51,508.40,489.98,490.32
2008-11-18,後場,506.25,510.23,501.66,504.93
2008-11-18,前場,498.15,511.26,494.68,508.89
2008-11-17,後場,508.67,520.99,500.53,502.79
2008-11-17,前場,496.29,505.36,486.99,505.36
2008-11-14,後場,510.69,510.85,496.90,499.73
2008-11-14,前場,497.15,519.37,497.05,513.27
2008-11-13,後場,489.93,495.62,484.92,487.08
2008-11-13,前場,507.27,507.27,487.84,488.05
2008-11-12,後場,520.02,520.99,512.74,516.02
2008-11-12,前場,522.50,526.28,512.44,526.28
2008-11-11,後場,532.13,544.61,529.86,529.99
2008-11-11,前場,543.36,543.56,527.67,528.70
2008-11-10,後場,543.69,552.25,537.72,549.13
2008-11-10,前場,522.33,550.95,522.33,545.76
2008-11-07,後場,514.38,531.50,509.34,512.74
2008-11-07,前場,533.00,533.00,498.15,509.76
2008-11-06,後場,548.17,551.64,540.66,543.17
2008-11-06,前場,573.15,573.16,548.21,549.32
2008-11-05,後場,577.07,583.19,568.16,583.19
2008-11-05,前場,556.15,573.99,555.76,572.26
2008-11-04,後場,540.58,549.91,539.46,546.76
2008-11-04,前場,523.90,542.62,523.89,537.36
2008-10-31,後場,527.51,542.73,513.99,514.33
2008-10-31,前場,541.93,542.21,524.82,526.74
2008-10-30,後場,523.32,545.92,522.03,545.92
2008-10-30,前場,490.49,521.85,490.27,517.95
2008-10-29,後場,491.02,493.99,457.90,484.02
2008-10-29,前場,471.89,499.64,471.89,490.92
2008-10-28,後場,427.51,464.66,427.14,461.81
2008-10-28,前場,422.16,432.45,412.49,421.18
2008-10-27,後場,452.49,456.41,418.75,419.37
2008-10-27,前場,450.87,474.37,446.11,454.60
2008-10-24,後場,476.42,476.42,453.06,453.24
2008-10-24,前場,504.17,504.17,478.04,481.11
2008-10-23,後場,493.13,510.24,483.71,508.15
2008-10-23,前場,520.24,520.30,485.87,493.59
2008-10-22,後場,546.49,546.49,529.03,529.03
2008-10-22,前場,575.37,575.37,545.72,548.91
2008-10-21,後場,581.40,584.72,573.10,584.14
2008-10-21,前場,563.86,589.53,563.55,580.44
2008-10-20,後場,536.96,555.60,532.99,554.07
2008-10-20,前場,536.90,548.94,529.23,534.12
2008-10-17,後場,529.08,532.05,520.52,532.05
2008-10-17,前場,536.25,548.60,520.82,527.66
2008-10-16,後場,533.51,534.30,525.05,525.91
2008-10-16,前場,587.98,587.98,529.39,531.27
2008-10-15,後場,579.99,603.17,575.38,598.33
2008-10-15,前場,596.79,597.84,580.14,580.14
2008-10-14,後場,596.41,603.24,594.96,602.59
2008-10-14,前場,524.20,599.07,524.20,596.21
2008-10-10,後場,505.87,527.89,497.64,513.70
2008-10-10,前場,537.61,537.61,489.15,504.82
2008-10-09,後場,558.74,567.48,539.96,547.37
2008-10-09,前場,540.54,558.22,536.81,551.72
2008-10-08,後場,567.12,567.12,534.03,538.00
2008-10-08,前場,600.76,600.87,568.92,568.92
2008-10-07,後場,603.80,619.83,602.50,610.84
2008-10-07,前場,610.28,610.28,578.90,599.23
2008-10-06,後場,624.25,636.95,615.35,620.63
2008-10-06,前場,654.09,654.83,625.07,627.17
2008-10-03,後場,672.15,674.02,661.05,663.03
2008-10-03,前場,688.83,689.83,670.71,674.91
2008-10-02,後場,703.43,711.12,698.02,699.93
2008-10-02,前場,747.29,747.69,707.05,707.98
2008-10-01,後場,741.65,743.76,737.35,740.61
2008-10-01,前場,761.33,763.52,743.26,746.90
2008-09-30,後場,745.49,759.41,745.49,756.24
2008-09-30,前場,769.28,769.36,731.49,737.46
2008-09-29,後場,792.18,792.18,781.61,783.18
2008-09-29,前場,807.29,816.74,795.48,795.69
2008-09-26,後場,824.67,825.19,804.63,814.06
2008-09-26,前場,843.23,844.90,826.12,827.88
2008-09-25,後場,848.12,848.97,843.31,848.78
2008-09-25,前場,843.47,848.72,835.21,848.72
2008-09-24,後場,846.41,856.63,846.32,856.07
2008-09-24,前場,841.32,847.73,835.03,845.42
2008-09-22,後場,845.76,845.76,835.81,839.48
2008-09-22,前場,833.41,853.39,833.14,846.55
2008-09-19,後場,826.17,826.99,815.86,825.92
2008-09-19,前場,804.52,828.92,804.27,825.97
2008-09-18,後場,774.85,795.14,768.87,791.93
2008-09-18,前場,781.09,785.39,774.99,776.83
2008-09-17,後場,788.89,792.81,779.53,782.24
2008-09-17,前場,788.54,797.06,781.08,791.79
2008-09-16,後場,780.45,782.45,771.95,780.56
2008-09-16,前場,805.25,805.25,770.79,777.24
2008-09-12,後場,815.02,821.45,801.52,819.14
2008-09-12,前場,810.05,817.21,801.00,815.00
2008-09-11,後場,804.22,804.69,793.72,799.62
2008-09-11,前場,812.50,820.26,804.66,806.72
2008-09-10,後場,822.62,828.33,813.74,822.06
2008-09-10,前場,824.68,826.12,811.83,821.71
2008-09-09,後場,841.92,844.67,833.52,838.59
2008-09-09,前場,857.03,857.03,841.75,842.56
2008-09-08,後場,868.71,872.31,864.19,866.59
2008-09-08,前場,846.23,869.01,846.23,867.09
2008-09-05,後場,829.77,836.65,826.65,833.30
2008-09-05,前場,835.30,835.30,815.22,829.25
